R package version: 0.0-39
Summary type: mean
Test type: t-test
x-axis treatment: 30
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0018
x-axis screen name: lyp1_HLN
x-axis libraries: SDLV4_384
x-axis client: MGD
x-axis user: APB
x-axis date: 2013/07/23
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 30
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0012
y-axis screen name: cdc2-2
y-axis libraries: SDLV4_384
y-axis client: DAL
y-axis user: MGD
y-axis date: 2013/06/24
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: CONC
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YLR061W	RPL22A	0.345094	0.999261	5.93658	42.0495	59.7212	3.62989	8.02228	8	8	t-test	S
YKL149C	DBR1	0.286224	0.999261	5.93702	44.973	64.5551	3.65772	6.46523	8	8	t-test	S
YML047C	PRM6	0.513022	0.999261	5.94249	55.7237	82.3248	6.18274	10.4798	8	8	t-test	S
YJR054W	KCH1	0.358585	0.999261	5.94262	49.731	72.4143	4.50282	7.1917	8	8	t-test	S
YNL167C	SKO1	0.571042	0.999261	5.94453	42.1028	59.7961	4.80815	14.8238	8	8	t-test	S
YFR006W	YFR006W	0.402335	0.999261	5.94841	48.1084	69.7214	5.20098	7.45617	8	8	t-test	S
YKR054C	DYN1	0.324036	0.999261	5.94848	46.3227	66.7682	3.81696	7.25557	8	8	t-test	S
YJR096W	YJR096W	0.353816	0.999261	5.94954	50.5162	73.7014	4.15103	7.61915	8	8	t-test	S
YKR015C	YKR015C	0.362724	0.999261	5.95129	46.7121	67.4075	3.99105	8.09681	8	8	t-test	S
YKL150W	MCR1	0.498878	0.999261	5.95405	57.391	85.0629	5.12902	11.3294	8	8	t-test	S
YCR089W	FIG2	0.506782	0.999261	5.95907	56.3692	83.3649	4.93712	11.8804	8	8	t-test	S
YJL216C	IMA5	0.365289	0.999261	5.96277	47.8971	69.3481	3.71313	8.52116	8	8	t-test	S
YIL035C	CKA1	0.253978	0.999261	5.96808	39.9355	56.1731	3.29345	6.24948	8	8	t-test	S
YEL008W	YEL008W	0.440565	0.999261	5.97389	51.83	75.8338	5.1862	9.01738	8	8	t-test	S
YJL198W	PHO90	0.494365	0.999261	5.97529	58.9613	87.6247	6.09344	9.83656	8	8	t-test	S
YOL027C	MDM38	0.549766	0.999261	5.97774	55.3214	81.6012	7.16452	10.9401	8	8	t-test	S
YGL058W	RAD6	0.470445	0.999261	5.97992	49.8003	72.4672	5.77358	9.30235	8	8	t-test	S
YDL130W-A	STF1	0.476152	0.999261	5.98173	54.4036	80.0768	5.53763	9.93064	8	8	t-test	S
YER078C	ICP55	0.377925	0.999261	5.98439	45.8116	65.8635	4.758	7.49602	8	8	t-test	S
YPL220W	RPL1A	0.525346	0.999261	5.9913	54.6813	80.5202	6.55715	10.6665	8	8	t-test	S
YLR154C	RNH203	0.437779	0.999261	5.99219	53.3991	78.3983	3.77589	10.6208	8	8	t-test	S
YMR173W-A	YMR173W-A	0.418453	0.999261	5.9976	48.7878	70.7636	5.23349	8.1611	8	8	t-test	S
YOL035C	YOL035C	0.429872	0.999261	5.99788	45.9335	66.0428	5.42523	8.26583	8	8	t-test	S
YGL261C	PAU11	0.554386	0.999261	6.00143	55.4841	81.8311	7.59343	10.5052	8	8	t-test	S
YLR135W	SLX4	0.449848	0.999261	6.00197	51.5416	75.3103	4.62873	10.1829	8	8	t-test	S
YOL056W	GPM3	0.429596	0.999261	6.00465	49.2267	71.4776	5.50746	8.12177	8	8	t-test	S
YJL206C	YJL206C	0.411112	0.999261	6.01366	53.5234	78.5684	5.28063	7.83737	8	8	t-test	S
YKL162C	YKL162C	0.376267	0.999261	6.02318	51.0739	74.5019	3.94327	8.69876	8	8	t-test	S
YNR056C	BIO5	0.574313	0.999261	6.02436	59.6922	88.7522	7.2045	12.5717	8	8	t-test	S
YKR094C	RPL40B	0.340505	0.999261	6.02591	47.4293	68.4702	3.69761	8.00621	8	8	t-test	S
YDL130W	RPP1B	0.320348	0.999261	6.02878	43.3091	61.6517	3.92437	7.17329	8	8	t-test	S
YDR530C	APA2	0.520912	0.999261	6.03725	57.9051	85.7756	7.54453	8.52468	8	8	t-test	S
YER046W-A	YER046W-A	0.445421	0.999261	6.04522	50.1214	72.8901	5.52543	8.86564	8	8	t-test	S
YDR497C	ITR1	0.45024	0.999261	6.0484	53.2879	78.1216	5.49326	9.12714	8	8	t-test	S
YCR068W	ATG15	0.327705	0.999261	6.05033	46.2711	66.5144	3.77523	7.62118	8	8	t-test	S
YDR535C	YDR535C	0.521881	0.999261	6.06084	54.0044	79.2858	6.14307	11.3768	8	8	t-test	S
YBR188C	NTC20	0.424031	0.999261	6.06213	47.9373	69.2503	5.23186	8.564	8	8	t-test	S
YLR345W	YLR345W	0.377724	0.999261	6.06268	49.231	71.3889	4.31977	8.3607	8	8	t-test	S
YDR504C	SPG3	0.424	0.999261	6.07434	51.0402	74.3615	5.22826	8.60368	8	8	t-test	S
YJR015W	YJR015W	0.373997	0.999261	6.0801	48.5067	70.1623	4.19185	8.45715	8	8	t-test	S
YDR005C	MAF1	0.417844	0.999261	6.08284	49.4067	71.6461	4.9089	8.90082	8	8	t-test	S
YLR241W	YLR241W	0.470538	0.999261	6.08419	54.7823	80.5336	4.70901	11.0559	8	8	t-test	S
YBR249C	ARO4	0.360993	0.999261	6.08724	48.0665	69.4224	4.22777	8.03729	8	8	t-test	S
YKR014C	YPT52	0.459928	0.999261	6.08912	56.1883	82.8507	4.11921	11.2725	8	8	t-test	S
YOR165W	SEY1	0.402893	0.999261	6.0893	48.049	69.39	4.68212	8.72984	8	8	t-test	S
YDR275W	BSC2	0.40743	0.999261	6.09335	47.9707	69.2539	4.97382	8.45776	8	8	t-test	S
YMR201C	RAD14	0.437471	0.999261	6.09443	49.8109	72.2954	4.92785	9.60908	8	8	t-test	S
YKL211C	TRP3	0.263867	0.999261	6.10584	44.9009	64.1566	3.14619	6.90645	8	8	t-test	S
YGL057C	GEP7	0.457696	0.999261	6.10735	48.5305	70.1566	5.80066	9.1011	8	8	t-test	S
YDL024C	DIA3	0.390749	0.999261	6.11743	49.272	71.3662	4.81625	8.18698	8	8	t-test	S
YOL070C	NBA1	0.422014	0.999261	6.12008	49.8605	72.3349	5.32916	8.48694	8	8	t-test	S
YLL047W	YLL047W	0.458555	0.999261	6.12174	51.7308	75.4252	5.7271	9.31049	8	8	t-test	S
YKL031W	YKL031W	0.389713	0.999261	6.12343	52.7905	77.1748	4.09213	9.14526	8	8	t-test	S
YOR182C	RPS30B	0.32059	0.999261	6.12433	43.0509	61.0666	4.02824	7.23255	8	8	t-test	S
YOL006C	TOP1	0.548447	0.999261	6.12479	60.0688	89.209	6.82124	11.9992	8	8	t-test	S
YOL089C	HAL9	0.423532	0.999261	6.12823	48.2749	69.6993	5.1829	8.81174	8	8	t-test	S
YKL038W	RGT1	0.346575	0.999261	6.12862	45.9871	65.9153	3.73023	8.34108	8	8	t-test	S
YOR078W	BUD21	0.336477	0.999261	6.13426	42.2482	59.7228	2.65573	9.04405	8	8	t-test	S
YMR060C	SAM37	0.492252	0.999261	6.13677	52.3989	76.5051	5.70078	10.8629	8	8	t-test	S
YIL085C	KTR7	0.562278	0.999261	6.13937	60.5416	89.9667	7.10779	12.425	8	8	t-test	S
YEL014C	YEL014C	0.389954	0.999261	6.14395	51.3765	74.8026	5.21571	7.52331	8	8	t-test	S
YBR225W	YBR225W	0.404954	0.999261	6.15239	49.7424	72.0863	4.50638	9.19082	8	8	t-test	S
YLR280C	YLR280C	0.449473	0.999261	6.15317	51.8571	75.5821	5.32339	9.66677	8	8	t-test	S
YOR045W	TOM6	0.346784	0.999261	6.1534	46.5823	66.8586	3.81139	8.30486	8	8	t-test	S
YOL136C	PFK27	0.568139	0.999261	6.1614	61.4331	91.4046	7.28371	12.5977	8	8	t-test	S
YER064C	VHR2	0.35477	0.999261	6.16231	45.1252	64.4341	4.73988	7.2029	8	8	t-test	S
YMR121C	RPL15B	0.414436	0.999261	6.17558	49.786	72.1199	5.20048	8.57166	8	8	t-test	S
YOR007C	SGT2	0.420711	0.999261	6.18675	50.6973	73.6085	5.33512	8.61773	8	8	t-test	S
YLR219W	MSC3	0.389533	0.999261	6.19051	52.2705	76.2039	3.73174	9.66043	8	8	t-test	S
YJL105W	SET4	0.346034	0.999261	6.19363	49.8233	72.1518	3.86169	8.3087	8	8	t-test	S
YOR066W	MSA1	0.37532	0.999261	6.20818	44.6321	63.5429	4.48915	8.39427	8	8	t-test	S
YML100W-A	YML100W-A	0.516727	0.999261	6.20823	58.4062	86.3215	6.43707	11.1739	8	8	t-test	S
YKL168C	KKQ8	0.466962	0.999261	6.2094	55.2285	81.0645	4.70959	11.252	8	8	t-test	S
YOL013C	HRD1	0.413394	0.999261	6.21077	50.2076	72.759	4.62957	9.45691	8	8	t-test	S
YBR044C	TCM62	0.262421	0.999261	6.22249	40.5102	56.7027	3.89744	6.00684	8	8	t-test	S
YPR011C	YPR011C	0.573773	0.999261	6.22857	64.8416	96.9302	7.28385	13.2132	8	8	t-test	S
YFL034C-A	RPL22B	0.462606	0.999261	6.23185	53.669	78.4484	5.98944	9.38371	8	8	t-test	S
YJR094C	IME1	0.378821	0.999261	6.23249	50.942	73.9375	4.37666	8.71469	8	8	t-test	S
YHR121W	LSM12	0.453483	0.999261	6.23423	52.5746	76.6345	5.92273	9.09867	8	8	t-test	S
YBR209W	YBR209W	0.433276	0.999261	6.24524	48.4331	69.7675	5.04784	9.6939	8	8	t-test	S
YMR244C-A	COA6	0.445947	0.999261	6.24532	52.9558	77.2467	5.35017	9.74911	8	8	t-test	S
YGL109W	YGL109W	0.474649	0.999261	6.25688	52.5297	76.5229	6.43893	9.20503	8	8	t-test	S
YLR137W	RKM5	0.415224	0.999261	6.26066	52.6507	76.7166	3.66038	10.6306	8	8	t-test	S
YGL160W	AIM14	0.399904	0.999261	6.26333	45.7087	65.2321	5.55837	7.58312	8	8	t-test	S
YCL039W	GID7	0.349147	0.999261	6.26972	48.7939	70.3236	4.63545	7.47003	8	8	t-test	S
YGR144W	THI4	0.521095	0.999261	6.27304	54.7363	80.1453	7.01056	10.6735	8	8	t-test	S
YCL026C-A	FRM2	0.362004	0.999261	6.27557	47.4524	68.0955	4.45725	8.17754	8	8	t-test	S
YKL133C	YKL133C	0.315638	0.999261	6.27679	48.4967	69.8204	3.80054	7.72465	8	8	t-test	S
YCL013W	YCL013W	0.336461	0.999261	6.27824	49.2347	71.0386	3.7777	8.31744	8	8	t-test	S
YIL096C	BMT5	0.43639	0.999261	6.27949	55.8923	82.0463	4.91686	10.0713	8	8	t-test	S
YDR517W	GRH1	0.400755	0.999261	6.28235	50.7165	73.4821	5.35661	8.07271	8	8	t-test	S
YER170W	ADK2	0.391522	0.999261	6.30188	48.6151	69.9747	5.0861	8.25675	8	8	t-test	S
YOR242C	SSP2	0.490501	0.999261	6.30421	54.4069	79.5489	6.07283	10.7635	8	8	t-test	S
YLR278C	YLR278C	0.45599	0.999261	6.30959	53.109	77.3936	5.74506	9.74379	8	8	t-test	S
YOR018W	ROD1	0.367582	0.999261	6.3153	48.326	69.4745	4.2804	8.6814	8	8	t-test	S
YKL087C	CYT2	0.391366	0.999261	6.32103	48.4111	69.6058	4.1013	9.62635	8	8	t-test	S
YIL137C	TMA108	0.328385	0.999261	6.32275	50.4342	72.9485	4.54048	7.08506	8	8	t-test	S
YHL034C	SBP1	0.441683	0.999261	6.3243	47.6663	68.3685	5.79242	9.09291	8	8	t-test	S
YDR199W	YDR199W	0.394445	0.999261	6.32579	51.005	73.8875	4.59478	9.15015	8	8	t-test	S
YER060W-A	FCY22	0.363708	0.999261	6.33058	46.7158	66.7864	5.22735	7.01809	8	8	t-test	S
YHR163W	SOL3	0.361891	0.999261	6.3311	50.5916	73.195	4.81421	7.74585	8	8	t-test	S
YGL087C	MMS2	0.513407	0.999261	6.33225	59.1938	87.4188	6.54295	11.2594	8	8	t-test	S
YGR207C	CIR1	0.560654	0.999261	6.33272	61.592	91.384	7.55137	12.3593	8	8	t-test	S
YLL048C	YBT1	0.422789	0.999261	6.34155	51.2112	74.2023	4.51022	10.2348	8	8	t-test	S
YMR274C	RCE1	0.451223	0.999261	6.35218	55.9889	82.0858	4.67024	11.082	8	8	t-test	S
YDR357C	CNL1	0.350539	0.999261	6.36163	46.5029	66.383	4.41259	8.08242	8	8	t-test	S
YBR296C	PHO89	0.382151	0.999261	6.36309	53.8183	78.4782	4.4618	9.01198	8	8	t-test	S
YMR133W	REC114	0.450589	0.999261	6.36722	52.8902	76.9366	5.51161	10.0442	8	8	t-test	S
YOR134W	BAG7	0.351945	0.999261	6.37307	47.4872	67.9917	4.33601	8.25995	8	8	t-test	S
YJL144W	YJL144W	0.269673	0.999261	6.37508	49.1436	70.7277	3.9591	6.42426	8	8	t-test	S
YOR154W	SLP1	0.367591	0.999261	6.38013	46.0893	65.6684	4.67305	8.28564	8	8	t-test	S
YPL155C	KIP2	0.551309	0.999261	6.38123	60.5639	89.6037	7.42076	12.173	8	8	t-test	S
YMR002W	MIX17	0.438677	0.999261	6.38354	53.9865	78.7226	5.1662	10.1046	8	8	t-test	S
YGL181W	GTS1	0.538645	0.999261	6.38617	56.4968	82.8695	7.57487	11.1185	8	8	t-test	S
YDR533C	HSP31	0.409678	0.999261	6.3863	49.6668	71.5743	5.37514	8.68299	8	8	t-test	S
YIR013C	GAT4	0.31176	0.999261	6.39086	48.3215	69.342	4.39093	6.97741	8	8	t-test	S
YGL077C	HNM1	0.44244	0.999261	6.39387	49.5541	71.3755	6.04135	8.88685	8	8	t-test	S
YCL002C	YCL002C	0.362282	0.999261	6.39588	49.6448	71.5222	4.4377	8.49137	8	8	t-test	S
YLR120C	YPS1	0.371991	0.999261	6.39842	49.4317	71.1655	4.67657	8.46985	8	8	t-test	S
YDL078C	MDH3	0.423113	0.999261	6.40221	52.3398	75.9685	5.39731	9.21681	8	8	t-test	S
YER098W	UBP9	0.285043	0.999261	6.4048	43.4867	61.3235	4.1023	6.69093	8	8	t-test	S
YOR170W	YOR170W	0.402356	0.999261	6.41243	49.6431	71.492	4.72172	9.45881	8	8	t-test	S
YML075C	HMG1	0.652093	0.999261	6.41285	73.9932	111.76	10.6325	14.8356	8	8	t-test	S
YDL170W	UGA3	0.310183	0.999261	6.42369	47.0504	67.1857	4.14963	7.39216	8	8	t-test	S
YJR040W	GEF1	0.434582	0.999261	6.42649	37.4396	51.2874	6.08739	8.539	8	8	t-test	S
YNR030W	ALG12	0.34461	0.999261	6.42816	46.7142	66.6224	3.94492	8.65627	8	8	t-test	S
YLR363C	NMD4	0.479871	0.999261	6.43052	56.7768	83.2593	6.12389	10.5852	8	8	t-test	S
YOR090C	PTC5	0.380131	0.999261	6.43396	48.7306	69.9472	4.81252	8.62806	8	8	t-test	S
YKR049C	FMP46	0.381098	0.999261	6.43726	53.3558	77.5907	4.16323	9.50198	8	8	t-test	S
YLL024C	SSA2	0.462889	0.999261	6.43826	57.0776	83.7439	5.28614	11.0444	8	8	t-test	S
YIL124W	AYR1	0.243223	0.999261	6.43879	47.6384	68.1331	3.87198	5.94506	8	8	t-test	S
YOR025W	HST3	0.485123	0.999261	6.43968	54.4907	79.4636	6.20127	10.741	8	8	t-test	S
YPR031W	NTO1	0.402036	0.999261	6.4397	50.249	72.4489	4.79412	9.41911	8	8	t-test	S
YIR027C	DAL1	0.277822	0.999261	6.44157	48.0892	68.874	4.24188	6.30214	8	8	t-test	S
YGR153W	YGR153W	0.412231	0.999261	6.44249	48.4039	69.393	5.31117	9.04201	8	8	t-test	S
YPR098C	YPR098C	0.392911	0.999261	6.44701	50.0575	72.12	4.28327	9.75756	8	8	t-test	S
YLR231C	BNA5	0.416439	0.999261	6.44706	53.37	77.598	5.17172	9.4268	8	8	t-test	S
YOL054W	PSH1	0.420176	0.999261	6.4495	49.841	71.758	5.03997	9.75739	8	8	t-test	S
YOR071C	NRT1	0.375175	0.999261	6.45392	47.4646	67.8207	5.09021	8.05522	8	8	t-test	S
YLR390W	ECM19	0.390403	0.999261	6.46907	50.5578	72.9109	5.16455	8.52866	8	8	t-test	S
YLR079W	SIC1	0.403395	0.999261	6.47454	23.6767	28.4477	6.10823	7.16415	8	8	t-test	S
YOR227W	HER1	0.473563	0.999261	6.47517	55.6973	81.4003	6.0813	10.4979	8	8	t-test	S
YOL158C	ENB1	0.406057	0.999261	6.47665	51.4877	74.4363	5.06027	9.28368	8	8	t-test	S
YNR028W	CPR8	0.456293	0.999261	6.47995	52.278	75.7376	5.99461	9.86614	8	8	t-test	S
YML027W	YOX1	0.412425	0.999261	6.48316	50.3816	72.5962	5.79681	8.30436	8	8	t-test	S
YJL132W	YJL132W	0.427467	0.999261	6.48685	55.6489	81.3008	6.11053	8.35573	8	8	t-test	S
YJL126W	NIT2	0.298021	0.999261	6.4917	49.6975	71.4509	4.02479	7.36686	8	8	t-test	S
YOL075C	YOL075C	0.430007	0.999261	6.49238	52.7784	76.5447	5.15391	10.0803	8	8	t-test	S
YDR253C	MET32	0.54546	0.999261	6.49583	47.2845	67.4535	4.52498	15.456	8	8	t-test	S
YBR076W	ECM8	0.308274	0.999261	6.497	44.7259	63.2203	3.8036	7.9552	8	8	t-test	S
YJL149W	DAS1	0.370662	0.999261	6.49982	54.4941	79.3696	4.5245	8.87746	8	8	t-test	S
YKR003W	OSH6	0.497239	0.999261	6.50544	61.033	90.174	5.90203	11.9375	8	8	t-test	S
YEL039C	CYC7	0.383981	0.999261	6.50869	48.5119	69.4621	5.84659	7.00331	8	8	t-test	S
YDR100W	TVP15	0.481362	0.999261	6.52212	57.2457	83.8831	6.05478	11.0429	8	8	t-test	S
YML068W	ITT1	0.464432	0.999261	6.52542	55.6894	81.304	5.67599	10.8403	8	8	t-test	S
YOL119C	MCH4	0.378251	0.999261	6.52624	49.2391	70.6357	4.82468	8.7713	8	8	t-test	S
YDL167C	NRP1	0.423166	0.999261	6.5273	52.3579	75.7916	5.36945	9.60484	8	8	t-test	S
YOR072W	YOR072W	0.453188	0.999261	6.52903	53.8054	78.1825	5.50456	10.6158	8	8	t-test	S
YMR075W	RCO1	0.559622	0.999261	6.5436	65.442	97.4021	8.00507	12.3502	8	8	t-test	S
YDL071C	YDL071C	0.372963	0.999261	6.54522	49.2896	70.6878	5.1971	8.02483	8	8	t-test	S
YKL005C	BYE1	0.44094	0.999261	6.55426	56.2759	82.2262	4.9868	10.8614	8	8	t-test	S
YKR097W	PCK1	0.30944	0.999261	6.55768	44.7688	63.1909	4.1834	7.60254	8	8	t-test	S
YLR461W	PAU4	0.40459	0.999261	6.55805	50.7344	73.0558	5.48057	8.78037	8	8	t-test	S
YIL119C	RPI1	0.295185	0.999261	6.56212	49.5176	71.0369	3.74169	7.8031	8	8	t-test	S
YOR161C	PNS1	0.358138	0.999261	6.5623	47.5208	67.7344	4.81827	8.18227	8	8	t-test	S
YER162C	RAD4	0.249361	0.999261	6.563	44.1496	62.1581	3.63989	6.7256	8	8	t-test	S
YIL130W	ASG1	0.402535	0.999261	6.56307	54.968	80.0488	5.62512	8.4525	8	8	t-test	S
YDR409W	SIZ1	0.389116	0.999261	6.56314	49.4812	70.975	4.96389	9.0356	8	8	t-test	S
YOR092W	ECM3	0.38058	0.999261	6.56351	47.9282	68.4061	4.73077	9.07296	8	8	t-test	S
YOL117W	RRI2	0.302108	0.999261	6.56655	44.8503	63.311	4.41004	7.03783	8	8	t-test	S
YJL137C	GLG2	0.414733	0.999261	6.57449	55.7042	81.2475	5.27453	9.54727	8	8	t-test	S
YNR055C	HOL1	0.509781	0.999261	6.5776	55.9181	81.596	6.97997	11.1951	8	8	t-test	S
YJL188C	BUD19	0.327357	0.999261	6.58278	50.1781	72.095	4.45839	7.78848	8	8	t-test	S
YJR020W	YJR020W	0.339184	0.999261	6.58299	49.8728	71.5897	4.29348	8.38941	8	8	t-test	S
YJR058C	APS2	0.360137	0.999261	6.5841	54.9854	80.0428	4.081	9.27639	8	8	t-test	S
YBR053C	YBR053C	0.379354	0.999261	6.58938	48.7758	69.765	5.28814	8.22091	8	8	t-test	S
YDR421W	ARO80	0.600794	0.999261	6.5994	73.3591	110.403	9.61407	12.7221	8	8	t-test	S
YOR125C	CAT5	0.257446	0.999261	6.61469	35.8492	48.346	3.36215	7.37497	8	8	t-test	S
YLR405W	DUS4	0.386087	0.999261	6.61684	51.3684	74.0071	4.92095	9.12365	8	8	t-test	S
YKR105C	VBA5	0.308577	0.999261	6.61897	49.1015	70.2548	3.99136	7.9668	8	8	t-test	S
YJL193W	YJL193W	0.283104	0.999261	6.62022	48.4295	69.1414	3.76503	7.55935	8	8	t-test	S
YER085C	YER085C	0.293671	0.999261	6.62111	45.338	64.0273	4.30503	7.07323	8	8	t-test	S
YLR281C	YLR281C	0.359242	0.999261	6.64757	50.0147	71.7176	4.94868	8.21706	8	8	t-test	S
YGR084C	MRP13	0.359922	0.999261	6.64807	48.5666	69.322	5.2414	7.72371	8	8	t-test	S
YJL084C	ALY2	0.307353	0.999261	6.65111	50.0294	71.736	4.37523	7.44552	8	8	t-test	S
YOR115C	TRS33	0.562346	0.999261	6.6549	62.3301	92.0719	8.20531	12.6372	8	8	t-test	S
YNL147W	LSM7	0.389281	0.999261	6.65777	39.2392	53.8809	1.55048	11.7893	8	8	t-test	S
YLL032C	YLL032C	0.522348	0.999261	6.66672	65.9485	98.0361	6.75973	12.5358	8	8	t-test	S
YJL159W	HSP150	0.512676	0.999261	6.67165	46.3768	65.6617	3.9678	14.8462	8	8	t-test	S
YBL078C	ATG8	0.296513	0.999261	6.68021	45.6963	64.5221	4.18174	7.47754	8	8	t-test	S
YOL103W	ITR2	0.317392	0.999261	6.68682	46.2663	65.4538	4.71112	7.28104	8	8	t-test	S
YOR118W	RTC5	0.397554	0.999261	6.69228	50.7867	72.9203	4.67338	10.0222	8	8	t-test	S
YNL015W	PBI2	0.553922	0.999261	6.69621	52.5994	75.9116	4.95394	16.1447	8	8	t-test	S
YDR539W	FDC1	0.518953	0.999261	6.69674	45.4469	64.0824	3.53441	15.4276	8	8	t-test	S
YOR123C	LEO1	0.484015	0.999261	6.69762	56.5047	82.3676	6.58041	10.9057	8	8	t-test	S
YMR189W	GCV2	0.449403	0.999261	6.70684	54.375	78.8304	6.24808	9.81524	8	8	t-test	S
YBR295W	PCA1	0.253836	0.999261	6.70818	46.5709	65.9222	3.84355	6.81673	8	8	t-test	S
YCR030C	SYP1	0.305205	0.999261	6.7223	47.9609	68.1975	4.56893	7.21077	8	8	t-test	S
YKL197C	PEX1	0.394168	0.999261	6.72285	55.9289	81.3737	4.74054	9.89646	8	8	t-test	S
YIR030C	DCG1	0.439547	0.999261	6.74534	61.3045	90.2263	5.51179	10.641	8	8	t-test	S
YOR105W	YOR105W	0.414222	0.999261	6.75264	51.5476	74.0789	5.52306	9.62595	8	8	t-test	S
YCR069W	CPR4	0.316306	0.999261	6.76258	49.7896	71.1551	4.49391	7.78162	8	8	t-test	S
YMR086W	SEG1	0.492065	0.999261	6.76306	59.5724	87.3325	6.65152	11.4147	8	8	t-test	S
YGL083W	SCY1	0.493233	0.999261	6.76475	54.4035	78.7818	7.38505	10.1596	8	8	t-test	S
YIL157C	COA1	0.432322	0.999261	6.76949	57.879	84.5214	6.17938	9.33815	8	8	t-test	S
YKR058W	GLG1	0.44602	0.999261	6.77783	59.7432	87.5905	5.4009	11.1353	8	8	t-test	S
YGR142W	BTN2	0.407218	0.999261	6.77838	50.2648	71.9149	5.60224	9.2877	8	8	t-test	S
YIL135C	VHS2	0.48138	0.999261	6.78132	61.9429	91.2224	7.01422	10.2772	8	8	t-test	S
YCR083W	TRX3	0.316465	0.999261	6.7815	49.2238	70.1882	4.57037	7.70721	8	8	t-test	S
YJL135W	YJL135W	0.253897	0.999261	6.79948	50.101	71.6091	4.20086	6.40297	8	8	t-test	S
YIR003W	AIM21	0.374155	0.999261	6.80524	54.0379	78.1102	5.39298	8.40893	8	8	t-test	S
YPL162C	YPL162C	0.536613	0.999261	6.80827	63.0173	92.9547	8.21572	11.437	8	8	t-test	S
YGR223C	HSV2	0.360834	0.999261	6.81018	46.035	64.8674	5.18188	8.28713	8	8	t-test	S
YER182W	FMP10	0.412544	0.999261	6.81353	51.6324	74.1185	6.31207	8.27392	8	8	t-test	S
YDL065C	PEX19	0.30802	0.999261	6.81422	48.6121	69.1224	4.16541	8.11142	8	8	t-test	S
YDR122W	KIN1	0.368873	0.999261	6.82038	55.5755	80.6279	4.56275	9.49342	8	8	t-test	S
YNL327W	EGT2	0.479983	0.999261	6.82569	57.7193	84.1645	6.05768	11.8833	8	8	t-test	S
YJR049C	UTR1	0.31241	0.999261	6.82635	48.3261	68.6295	4.31572	8.06082	8	8	t-test	S
YDR503C	LPP1	0.377744	0.999261	6.82825	49.344	70.3097	5.72291	7.98807	8	8	t-test	S
YPL136W	YPL136W	0.544427	0.999261	6.8298	49.9348	71.2841	4.00014	16.6787	8	8	t-test	S
YOL147C	PEX11	0.317601	0.999261	6.83192	46.9258	66.3045	4.35818	8.17103	8	8	t-test	S
YLR408C	BLS1	0.283796	0.999261	6.84148	47.856	67.827	3.89995	7.8196	8	8	t-test	S
YOR067C	ALG8	0.308593	0.999261	6.843	49.1059	69.8915	4.75086	7.27567	8	8	t-test	S
YLR082C	SRL2	0.362044	0.999261	6.85628	52.4404	75.3839	4.7044	9.16629	8	8	t-test	S
YDL062W	YDL062W	0.200454	0.999261	6.86054	44.4448	62.1542	3.56337	6.04761	8	8	t-test	S
YMR187C	YMR187C	0.35232	0.999261	6.86251	47.8811	67.8338	4.89917	8.57132	8	8	t-test	S
YER066W	RRT13	0.378336	0.999261	6.86488	53.2138	76.6487	5.97647	7.57247	8	8	t-test	S
YKL015W	PUT3	0.372413	0.999261	6.86667	55.7494	80.839	4.55737	9.71825	8	8	t-test	S
YJL027C	YJL027C	0.400966	0.999261	6.86928	55.8561	81.0111	5.73336	9.05886	8	8	t-test	S
YER144C	UBP5	0.388804	0.999261	6.87442	52.1873	74.9354	5.66816	8.68622	8	8	t-test	S
YOR120W	GCY1	0.357601	0.999261	6.8775	50.1377	71.5407	5.00116	8.63301	8	8	t-test	S
YOR338W	YOR338W	0.573069	0.999261	6.87948	69.9035	104.225	8.89896	13.1103	8	8	t-test	S
YMR275C	BUL1	0.27275	0.999261	6.8864	50.5894	72.2731	4.24675	7.08394	8	8	t-test	S
YBR235W	VHC1	0.334094	0.999261	6.88944	49.7189	70.8285	4.6456	8.40279	8	8	t-test	S
YMR311C	GLC8	0.499241	0.999261	6.89516	62.3361	91.6845	7.09862	11.5068	8	8	t-test	S
YMR107W	SPG4	0.311878	0.999261	6.89523	47.2374	66.7151	4.82336	7.37878	8	8	t-test	S
YCR091W	KIN82	0.308634	0.999261	6.89826	48.4282	68.6794	4.14185	8.32777	8	8	t-test	S
YDL026W	YDL026W	0.369337	0.999261	6.89831	53.0346	76.297	4.56029	9.68386	8	8	t-test	S
YPL149W	ATG5	0.497158	0.999261	6.90294	57.4402	83.5751	7.268	11.1186	8	8	t-test	S
YMR088C	VBA1	0.507723	0.999261	6.90489	62.0827	91.2494	7.30074	11.6779	8	8	t-test	S
YOR012W	YOR012W	0.356948	0.999261	6.90953	48.7204	69.1439	5.06671	8.58296	8	8	t-test	S
YKL117W	SBA1	0.37163	0.999261	6.91504	52.6422	75.6204	4.95037	9.29056	8	8	t-test	S
