R package version: 0.0-39
Summary type: mean
Test type: t-test
x-axis treatment: 30
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0018
x-axis screen name: lyp1_HLN
x-axis libraries: SDLV4_384
x-axis client: MGD
x-axis user: APB
x-axis date: 2013/07/23
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 28
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0015
y-axis screen name: cdc13-1_DIL
y-axis libraries: SDLV4_384
y-axis client: DJW
y-axis user: APB
y-axis date: 2013/06/10
y-axis PI: 
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: 
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDR159W	SAC3	5.72884e-05	0.00529698	-30.7225	7.47543	55.9224	3.16631	6.30188	10	8	t-test	E
YFR005C	SAD1	0.000360948	0.013453	-30.715	7.60818	56.1058	3.80679	7.54994	8	8	t-test	E
YLR006C	SSK1	0.00557951	0.0755669	-30.6174	24.804	81.1379	5.27863	10.9844	8	8	t-test	E
YJL128C	PBS2	0.00728825	0.0876048	-30.5605	29.4454	87.8496	7.44431	9.08627	8	8	t-test	E
YPR013C	CMR3	0.010904	0.111682	-30.5217	35.9388	97.2993	5.38157	12.5365	8	8	t-test	E
YDR334W	SWR1	0.00407617	0.0616296	-30.4852	31.3844	90.5781	5.66104	10.14	10	8	t-test	E
YKL165C	MCD4	0.0089434	0.100702	-30.4298	26.1209	82.7911	6.02778	11.5416	8	8	t-test	E
YMR299C	DYN3	0.00104397	0.0257405	-30.4031	12.8513	63.3252	3.90327	8.6823	8	8	t-test	E
YDL111C	RRP42	0.0118443	0.118148	-30.3073	32.5851	92.0755	6.4631	11.9334	8	8	t-test	E
YPL219W	PCL8	0.00183661	0.0372675	-30.0645	22.7219	77.2802	0.87826	9.14327	8	8	t-test	E
YPL183C	RTT10	0.0246221	0.174093	-30.0609	25.2766	81.0151	9.39845	10.5563	8	8	t-test	E
YNL050C	YNL050C	0.0286801	0.191253	-30.0351	27.8513	84.7466	9.45904	11.437	8	8	t-test	E
YAL013W	DEP1	0.000841186	0.022469	-30.0288	25.5805	81.413	5.17162	7.55173	10	8	t-test	E
YLR212C	TUB4	0.024962	0.175471	-29.9202	36.7399	97.5916	6.56403	14.2191	8	8	t-test	E
YDR397C	NCB2	0.0218521	0.164937	-29.8795	25.0967	80.486	8.46777	11.5616	8	8	t-test	E
YGL011C	SCL1	0.00272881	0.0483651	-29.8035	18.4691	70.6719	5.18302	9.20439	8	8	t-test	E
YMR173W	DDR48	0.015874	0.140041	-29.7592	31.309	89.4048	7.44194	11.5506	8	8	t-test	E
YML091C	RPM2	0.035195	0.20891	-29.7334	35.358	95.2949	7.89023	14.5409	8	8	t-test	E
YLR388W	RPS29A	0.00183702	0.0372675	-29.6879	19.7725	72.4109	3.55408	9.30732	8	8	t-test	E
YPL233W	NSL1	0.0552738	0.262087	-29.6867	30.9022	88.7032	10.8425	13.3361	8	8	t-test	E
YJR017C	ESS1	0.00384266	0.0599864	-29.6757	19.7438	72.351	4.6417	10.1514	8	8	t-test	E
YDR378C	LSM6	2.07604e-05	0.00285188	-29.4466	5.1769	50.6894	2.67605	5.4689	10	8	t-test	E
YJL044C	GYP6	0.0108279	0.111478	-29.4354	28.6455	85.0314	7.00188	10.4987	8	8	t-test	E
YJL107C	YJL107C	0.00842387	0.0971271	-29.4278	28.6064	84.963	2.12988	11.9845	8	8	t-test	E
YPL101W	ELP4	0.00682126	0.0843101	-29.3944	31.7182	89.4698	4.94614	11.0537	8	8	t-test	E
YJL061W	NUP82	0.0413037	0.225668	-29.3599	38.4384	99.2579	9.54982	13.0452	8	8	t-test	E
YPL267W	ACM1	0.0528074	0.256722	-29.2668	44.2658	107.653	10.1469	13.7529	8	8	t-test	E
YLR238W	FAR10	0.0332319	0.202478	-29.2216	41.2877	103.227	8.25907	13.461	8	8	t-test	E
YDR360W	OPI7	0.0227563	0.16873	-29.0231	5.44212	50.4577	2.78155	14.5907	10	8	t-test	E
YCL050C	APA1	0.0190714	0.151562	-28.9772	27.879	83.2385	8.73558	10.0245	10	8	t-test	E
YJL168C	SET2	0.00113537	0.0274314	-28.8957	22.9948	75.9686	2.14734	8.41646	8	8	t-test	E
YGR022C	YGR022C	0.00940873	0.1043	-28.8912	21.6373	73.9746	6.93432	9.72654	8	8	t-test	E
YGR073C	YGR073C	0.0784867	0.310175	-28.8717	46.3242	110.088	10.4618	16.1575	8	8	t-test	E
YPR155C	NCA2	0.0158481	0.140041	-28.8414	38.981	99.293	5.50642	12.6707	8	8	t-test	E
YBR087W	RFC5	0.00637685	0.0812384	-28.8288	25.0735	78.9138	3.85399	11.0509	8	8	t-test	E
YJR128W	YJR128W	0.056805	0.265938	-28.7758	26.6118	81.0884	11.9218	9.15391	8	8	t-test	E
YFL001W	DEG1	0.0139852	0.130312	-28.7432	38.973	99.1378	7.35987	10.4193	8	8	t-test	E
YCL054W	SPB1	0.023649	0.170935	-28.6926	30.4726	86.6189	7.06586	12.8047	8	8	t-test	E
YPL210C	SRP72	0.00880241	0.100052	-28.6887	25.3692	79.1416	4.70429	11.4215	8	8	t-test	E
YMR141C	YMR141C	0.00997517	0.107535	-28.687	28.5728	83.8293	6.08296	10.8305	8	8	t-test	E
YPL273W	SAM4	0.00956822	0.10538	-28.6022	26.6506	80.891	6.63915	10.0205	8	8	t-test	E
YDR032C	PST2	0.00202384	0.0403761	-28.5613	21.1495	72.7773	5.0473	8.19217	8	8	t-test	E
YNL158W	PGA1	0.0600363	0.273669	-28.505	45.7626	108.729	9.26496	15.2043	8	8	t-test	E
YGL014W	PUF4	0.0451958	0.236848	-28.4876	27.6381	82.1689	10.2127	11.4681	8	8	t-test	E
YML131W	YML131W	0.0426234	0.229232	-28.3357	34.7992	92.4304	9.90652	11.4939	8	8	t-test	E
YER008C	SEC3	0.00296491	0.0509117	-28.3171	18.481	68.5132	3.02671	9.61074	8	8	t-test	E
YNL119W	NCS2	0.00364294	0.0578941	-28.2593	22.2744	73.9822	1.03484	9.73882	8	8	t-test	E
YOR249C	APC5	0.0281117	0.189302	-28.2276	35.1013	92.7145	7.66297	12.5742	8	8	t-test	E
YFL017C	GNA1	0.000622903	0.0186854	-28.2149	14.3727	62.349	4.25919	7.01518	8	8	t-test	E
YJL124C	LSM1	2.55051e-05	0.00331428	-28.1793	4.37575	47.6612	2.95861	5.04748	8	8	t-test	E
YKR074W	AIM29	0.0149033	0.13571	-28.1655	24.353	76.888	8.06467	8.73305	8	8	t-test	E
YPR150W	YPR150W	0.0454361	0.237464	-28.1481	37.9256	96.7329	9.0281	13.3204	8	8	t-test	E
YIL140W	AXL2	0.0169539	0.142508	-28.1053	36.1942	94.1355	3.81307	13.0884	8	8	t-test	E
YBL098W	BNA4	0.0185794	0.149631	-28.0525	19.4132	69.4906	8.86996	8.54788	10	8	t-test	E
YDR082W	STN1	0.000242466	0.0106952	-28.0308	23.4118	75.3129	3.91889	7.86214	16	16	t-test	E
YDR030C	RAD28	0.00672729	0.0840125	-28.0146	22.4648	73.9027	5.99026	9.45923	8	8	t-test	E
YDR077W	SED1	0.0466534	0.240934	-28.0025	43.7126	104.992	9.0493	13.5896	10	8	t-test	E
YJL164C	TPK1	0.000391004	0.0140613	-27.9692	21.2	71.9846	3.73156	6.80634	8	8	t-test	E
YDL071C	YDL071C	0.00095115	0.0241965	-27.8666	20.4168	70.6878	2.91211	8.02483	10	8	t-test	E
YOR113W	AZF1	0.00720166	0.0872181	-27.8161	23.8318	75.6133	3.68117	10.914	8	8	t-test	E
YER155C	BEM2	0.0629235	0.278839	-27.7536	31.9245	87.3697	11.3143	10.93	8	8	t-test	E
YFL012W	YFL012W	0.0137759	0.129618	-27.7517	25.6292	78.1507	6.17189	11.1451	8	8	t-test	E
YPL043W	NOP4	0.0309517	0.19823	-27.6807	28.4848	82.2272	6.97747	13.3007	8	8	t-test	E
YOR235W	IRC13	0.00572046	0.0770419	-27.6401	20.0418	69.807	5.73793	9.12814	8	8	t-test	E
YBR175W	SWD3	0.000121663	0.00769677	-27.6249	15.6851	63.4066	3.73021	5.77941	10	8	t-test	E
YNL102W	POL1	0.0159359	0.140145	-27.6022	28.1399	81.6073	5.75892	11.8364	8	8	t-test	E
YKL198C	PTK1	3.81655e-10	2.29375e-07	-27.5063	29.1322	82.9196	2.86498	4.08065	56	56	t-test	E
YML062C	MFT1	0.00258373	0.0474143	-27.4958	19.1905	68.3496	1.20946	8.94512	8	8	t-test	E
YMR036C	MIH1	0.00957803	0.10538	-27.4731	35.3863	92.0272	4.3463	11.1908	8	8	t-test	E
YPR107C	YTH1	0.026615	0.182492	-27.418	28.7222	82.1902	6.45209	12.9497	8	8	t-test	E
YMR306C-A	YMR306C-A	0.0452167	0.236848	-27.4154	31.037	85.5752	9.44247	11.8599	8	8	t-test	E
YKL175W	ZRT3	1.04994e-08	4.20676e-06	-27.3333	29.6692	83.4526	3.26881	4.33593	56	56	t-test	E
YPR126C	YPR126C	0.0409275	0.224378	-27.3122	18.6271	67.2559	6.61061	14.5681	8	8	t-test	E
YHR040W	BCD1	0.0609092	0.276275	-27.1669	43.8691	103.998	8.37611	15.0906	8	8	t-test	E
YPL235W	RVB2	0.0204713	0.158865	-27.1558	24.6093	75.785	7.3368	10.7797	8	8	t-test	E
YJL163C	YJL163C	0.0771063	0.309154	-27.1555	26.3839	78.3825	12.4121	8.84402	8	8	t-test	E
YPR133C	SPN1	0.133145	0.394841	-27.0841	34.2016	89.7232	13.9499	13.8129	8	8	t-test	E
YPR110C	RPC40	0.0195128	0.153912	-26.9366	30.3601	83.8834	5.96027	11.9282	8	8	t-test	E
YHR191C	CTF8	0.0211686	0.16181	-26.9237	18.7933	66.9305	8.3809	8.56371	8	8	t-test	E
YGR194C	XKS1	0.0661185	0.286652	-26.8687	26.1403	77.6059	11.4827	9.45854	8	8	t-test	E
YPR156C	TPO3	0.0423809	0.228695	-26.8603	37.7489	94.5889	8.96301	11.7095	8	8	t-test	E
YMR172W	HOT1	0.0551957	0.261975	-26.7715	24.7835	75.4774	10.8975	8.91286	8	8	t-test	E
YBR215W	HPC2	0.00722953	0.0873356	-26.7655	35.5532	91.2356	4.22218	10.3723	10	8	t-test	E
YNL244C	SUI1	0.0162893	0.141202	-26.7344	30.8849	84.3556	4.29777	12.1687	8	8	t-test	E
YDR208W	MSS4	0.0478217	0.245386	-26.7316	33.9735	88.8732	8.15683	13.4954	8	8	t-test	E
YDR339C	FCF1	0.0119988	0.119442	-26.7312	24.3324	74.7579	6.19718	10.0579	8	8	t-test	E
YDL060W	TSR1	0.0314979	0.199004	-26.643	31.152	84.6129	7.24019	12.3596	8	8	t-test	E
YLR234W	TOP3	0.139464	0.404919	-26.5704	41.0351	98.9755	14.4436	12.2959	8	8	t-test	E
YMR130W	YMR130W	0.05372	0.258451	-26.5356	43.3376	102.296	9.24188	12.5218	8	8	t-test	E
YPR125W	YLH47	0.0060859	0.0789834	-26.535	25.922	76.7979	4.67126	9.63233	8	8	t-test	E
YPR026W	ATH1	0.0710134	0.297233	-26.5292	39.8453	97.1735	10.1159	13.2308	8	8	t-test	E
YNL285W	YNL285W	0.0408343	0.224378	-26.5099	32.3958	86.2389	8.92144	11.1693	8	8	t-test	E
YOR338W	YOR338W	0.043971	0.233605	-26.4791	44.712	104.225	7.90406	13.1103	8	8	t-test	E
YPR048W	TAH18	0.0194079	0.153475	-26.3404	26.6717	77.6105	6.75168	10.738	8	8	t-test	E
YIL008W	URM1	0.00542167	0.0738453	-26.2463	23.1006	72.2446	2.35193	9.86546	8	8	t-test	E
YBL072C	RPS8A	0.00290982	0.0501449	-26.242	18.9764	66.2005	3.05404	8.89436	10	8	t-test	E
YER092W	IES5	0.00648075	0.0815692	-26.2394	7.3694	49.2039	3.73326	10.0329	8	8	t-test	E
YIL167W	SDL1	0.0540873	0.25884	-26.2357	26.4447	77.1251	10.8143	7.8111	8	8	t-test	E
YOR030W	DFG16	0.122689	0.379838	-26.1806	41.6404	99.2911	12.1781	14.9806	8	8	t-test	E
YOR277C	YOR277C	0.0292983	0.191915	-26.1127	26.5653	77.1214	8.46647	9.52591	8	8	t-test	E
YFR004W	RPN11	0.070011	0.294692	-26.0878	28.102	79.3348	10.3976	11.9997	8	8	t-test	E
YOR078W	BUD21	0.00349503	0.0565795	-26.0755	14.7183	59.7228	3.2231	9.04405	8	8	t-test	E
YMR179W	SPT21	0.000821266	0.0223087	-26.0602	17.6513	63.9945	2.58448	7.31568	8	8	t-test	E
YMR218C	TRS130	0.0200735	0.156932	-26.0498	29.2281	80.9278	6.48329	10.9668	8	8	t-test	E
YPL158C	AIM44	0.00479056	0.0691016	-26.0339	24.6183	74.1557	4.60089	8.97894	8	8	t-test	E
YPR119W	CLB2	5.04405e-10	2.69465e-07	-26.0047	24.8115	74.3957	2.62902	4.03697	56	56	t-test	E
YPR096C	YPR096C	0.0693068	0.293334	-25.9841	41.5462	98.8655	9.79091	12.9567	8	8	t-test	E
YNL232W	CSL4	0.0759492	0.307256	-25.9235	38.7276	94.6503	8.49706	15.3229	8	8	t-test	E
YNL250W	RAD50	4.68774e-14	3.75644e-11	-25.9199	10.8619	53.8491	2.02328	3.08646	48	48	t-test	E
YLR018C	POM34	0.00624014	0.0800069	-25.9148	21.3075	69.1342	6.02666	7.7937	8	8	t-test	E
YML109W	ZDS2	0.152318	0.423566	-25.9005	52.2553	114.421	13.6554	14.8951	8	8	t-test	E
YJL142C	IRC9	0.0725453	0.300744	-25.8449	26.8569	77.1563	11.5378	8.5469	8	8	t-test	E
YNR011C	PRP2	0.0136173	0.128481	-25.836	22.4612	70.7079	5.61071	10.4646	8	8	t-test	E
YPL100W	ATG21	0.0136283	0.128481	-25.7143	24.4353	73.42	6.56044	9.26726	8	8	t-test	E
YGL127C	SOH1	0.00138132	0.0309462	-25.6156	19.3048	65.7643	4.64355	6.53547	8	8	t-test	E
YBR078W	ECM33	0.00604763	0.0788703	-25.5964	30.4903	82.1118	4.20995	9.4442	8	8	t-test	E
YIL151C	ESL1	0.0102137	0.108886	-25.5699	28.5896	79.2903	5.48453	9.65405	8	8	t-test	E
YKL110C	KTI12	0.0198254	0.155752	-25.5535	32.9404	85.6361	2.96374	12.3984	8	8	t-test	E
YER025W	GCD11	0.014081	0.130697	-25.5225	34.1212	87.3193	3.09732	11.4805	8	8	t-test	E
YGR065C	VHT1	0.029378	0.191915	-25.5165	37.1773	91.7848	4.30314	13.2902	8	8	t-test	E
YOR335C	ALA1	0.00156784	0.0334086	-25.49	30.2275	81.5714	4.85218	8.0229	16	16	t-test	E
YMR294W	JNM1	0.00733847	0.0879884	-25.438	25.2191	74.1627	0.998477	10.0236	8	8	t-test	E
YNL125C	ESBP6	6.80331e-08	2.33645e-05	-25.3775	36.8367	91.0827	3.1437	4.47308	56	56	t-test	E
YPL020C	ULP1	0.0880181	0.328341	-25.3171	48.5564	108.152	8.43763	15.8813	8	8	t-test	E
YJR091C	JSN1	0.0343723	0.205206	-25.3167	25.1858	73.9365	9.18484	7.34338	8	8	t-test	E
YOR336W	KRE5	0.084347	0.321093	-25.2569	7.03117	47.2703	3.47706	18.1005	8	8	t-test	E
YDR201W	SPC19	0.0639286	0.280446	-25.1933	41.9935	98.3625	7.38399	14.642	8	8	t-test	E
YKL088W	CAB3	0.0560445	0.264438	-25.15	39.814	95.1084	4.86964	15.442	8	8	t-test	E
YML101C	CUE4	0.0850608	0.322533	-25.0874	36.6475	90.381	10.5271	12.348	8	8	t-test	E
YFL013W-A	YFL013W-A	0.00256064	0.0473522	-25.077	13.9196	57.0916	4.35866	7.64414	8	8	t-test	E
YER016W	BIM1	0.0153672	0.137433	-25.0526	31.1618	82.2988	6.65054	9.03547	8	8	t-test	E
YPR076W	YPR076W	0.00897427	0.100814	-25.0432	27.1524	76.4152	4.73909	9.66792	8	8	t-test	E
YOR060C	SLD7	0.0307272	0.197245	-25.0418	34.4657	87.12	4.11552	13.2266	8	8	t-test	E
YPR122W	AXL1	0.0103992	0.109229	-24.9652	29.471	79.6955	5.59872	9.21704	8	8	t-test	E
YIL088C	AVT7	0.0541045	0.25884	-24.9479	25.3628	73.6556	10.2407	7.64458	8	8	t-test	E
YOR074C	CDC21	0.0158335	0.140041	-24.9256	23.8723	71.441	4.63267	11.0145	8	8	t-test	E
YJL157C	FAR1	0.0561687	0.264505	-24.8463	17.0173	61.2889	4.00105	15.5222	8	8	t-test	E
YNL103W	MET4	0.0664804	0.287484	-24.8278	37.4105	91.1179	6.19779	15.4325	8	8	t-test	E
YJL167W	ERG20	0.0174462	0.144126	-24.8127	27.7549	76.9598	4.34623	11.3381	8	8	t-test	E
YOR265W	RBL2	0.0257791	0.178339	-24.7513	33.5345	85.3313	7.14642	10.0809	8	8	t-test	E
YPR075C	OPY2	0.00586499	0.0780745	-24.7473	21.4773	67.6736	5.59969	7.55819	8	8	t-test	E
YPL102C	YPL102C	0.0163286	0.141202	-24.7376	27.3982	76.3277	4.07184	11.2336	8	8	t-test	E
YMR049C	ERB1	0.0366284	0.212016	-24.6911	28.5037	77.878	6.59288	12.2041	8	8	t-test	E
YPL209C	IPL1	0.0897902	0.330983	-24.6706	36.6079	89.7129	9.91064	13.4864	8	8	t-test	E
YML126C	ERG13	0.036499	0.212016	-24.6316	30.0035	79.9867	7.44717	11.1512	8	8	t-test	E
YAR002W	NUP60	0.0026632	0.0479576	-24.6204	21.8686	68.0606	1.15731	8.06621	10	8	t-test	E
YJL141C	YAK1	0.0656086	0.284956	-24.5208	37.2925	90.4957	9.94582	10.2377	8	8	t-test	E
YDR100W	TVP15	0.0577082	0.268597	-24.4954	32.8012	83.8831	9.29982	11.0429	10	8	t-test	E
YOL123W	HRP1	0.0173738	0.144126	-24.4931	30.0586	79.8646	3.86639	11.3332	8	8	t-test	E
YFR027W	ECO1	0.0214337	0.162801	-24.4331	30.6371	80.6237	5.94706	10.6415	8	8	t-test	E
YNL115C	YNL115C	0.0613599	0.277592	-24.4017	25.1872	72.5989	10.0833	8.88667	8	8	t-test	E
YNL309W	STB1	0.049375	0.248265	-24.258	31.2414	81.252	8.28642	11.1779	8	8	t-test	E
YNL287W	SEC21	0.0222302	0.166218	-24.24	25.0337	72.1376	6.83069	9.51467	8	8	t-test	E
YOR046C	DBP5	0.0231806	0.170416	-24.213	30.4831	80.0759	5.57945	11.0755	8	8	t-test	E
YMR223W	UBP8	0.0465477	0.240906	-24.1657	40.0345	93.9901	6.96984	12.5086	8	8	t-test	E
YOR052C	TMC1	0.244586	0.539436	-24.1583	42.3117	97.3132	17.3708	13.309	8	8	t-test	E
YPR040W	TIP41	0.0314579	0.199004	-24.1373	28.1564	76.5589	7.30479	10.2036	8	8	t-test	E
YJR013W	GPI14	0.0215784	0.163642	-24.1214	27.1318	75.0355	6.54387	9.73467	8	8	t-test	E
YPL105C	SYH1	0.0173077	0.144126	-24.021	33.5142	84.2326	5.71371	9.9285	8	8	t-test	E
YPR042C	PUF2	0.0443138	0.234649	-23.9957	32.728	83.0445	8.39347	9.98798	8	8	t-test	E
YDR386W	MUS81	0.0320083	0.200385	-23.9933	38.3235	91.2329	6.83617	11.0176	10	8	t-test	E
YMR178W	YMR178W	0.0344002	0.205206	-23.9531	37.1014	89.3849	6.87112	11.0605	8	8	t-test	E
YBR059C	AKL1	0.133913	0.396218	-23.9386	36.2229	88.0775	13.1914	10.5072	10	8	t-test	E
YDR174W	HMO1	0.0155706	0.13838	-23.9104	28.2417	76.3514	6.47396	8.79635	10	8	t-test	E
YMR093W	UTP15	0.0378096	0.215014	-23.9008	27.3633	75.0515	7.41287	10.7224	8	8	t-test	E
YKR008W	RSC4	0.00750565	0.0893246	-23.8942	19.8337	64.0184	4.92483	8.51415	8	8	t-test	E
YJL072C	PSF2	0.0256017	0.177874	-23.8745	29.8957	78.7204	6.13083	10.6761	8	8	t-test	E
YPL208W	RKM1	0.0120621	0.119823	-23.8607	28.4083	76.5227	4.29474	9.97663	8	8	t-test	E
YMR076C	PDS5	0.00804857	0.0941545	-23.8143	21.9735	67.0342	3.61241	9.42162	8	8	t-test	E
YPR012W	YPR012W	0.0187942	0.15013	-23.809	24.089	70.1235	6.32641	9.2953	8	8	t-test	E
YGR214W	RPS0A	0.0176638	0.144942	-23.7805	28.2383	76.1563	4.88115	10.5236	8	8	t-test	E
YPR164W	MMS1	0.00844914	0.0971853	-23.7502	21.53	66.291	5.37348	8.18598	8	8	t-test	E
YGR099W	TEL2	0.0337906	0.203846	-23.7191	35.4986	86.6957	3.18652	13.0082	8	8	t-test	E
YOR168W	GLN4	0.0776345	0.30941	-23.7157	32.5462	82.3682	9.22744	12.2239	8	8	t-test	E
YBR277C	YBR277C	0.0206746	0.159045	-23.6841	28.6114	76.5615	6.14251	9.97403	10	8	t-test	E
YKL173W	SNU114	0.0138394	0.129707	-23.6749	29.1424	77.3253	2.81701	10.6179	8	8	t-test	E
YMR110C	HFD1	0.0396446	0.219499	-23.6347	35.386	86.4072	7.56807	10.4759	8	8	t-test	E
YDR263C	DIN7	0.0355131	0.209312	-23.6126	33.3209	83.3515	7.14592	10.7797	10	8	t-test	E
YNL308C	KRI1	0.0332032	0.202478	-23.5963	26.3761	73.1604	7.46158	9.69232	8	8	t-test	E
YGR163W	GTR2	0.0187893	0.15013	-23.5855	32.4846	82.0876	4.22305	10.9271	8	8	t-test	E
YMR074C	YMR074C	0.0419	0.22712	-23.5761	29.0559	77.0542	7.94043	10.0753	8	8	t-test	E
YEL053C	MAK10	0.0590504	0.271688	-23.5491	32.5865	82.1833	9.27586	9.56492	8	8	t-test	E
YJR127C	RSF2	0.0667562	0.28786	-23.5379	26.1124	72.6889	10.0543	8.43244	8	8	t-test	E
YPR014C	YPR014C	0.0632886	0.278839	-23.5371	41.4853	95.1938	7.33611	13.2072	8	8	t-test	E
YOR238W	YOR238W	0.0490294	0.248168	-23.4767	32.3792	81.774	7.97782	10.8454	8	8	t-test	E
YHR167W	THP2	0.00525507	0.071984	-23.4197	25.0706	70.9906	4.40344	8.03404	8	8	t-test	E
YOR149C	SMP3	0.0289209	0.191445	-23.3803	25.4519	71.4912	6.70398	10.0703	8	8	t-test	E
YER135C	YER135C	0.0326231	0.20135	-23.2394	22.1344	66.428	8.29595	6.81262	8	8	t-test	E
YDR182W	CDC1	0.00991779	0.107526	-23.2181	24.92	70.475	4.03405	9.37252	8	8	t-test	E
YJL105W	SET4	0.047476	0.244153	-23.1922	26.0912	72.1518	8.83288	8.3087	8	8	t-test	E
YKL082C	RRP14	0.0182511	0.147979	-23.1379	25.8632	71.7384	4.41682	10.5164	8	8	t-test	E
YLR062C	BUD28	0.0572376	0.266665	-23.0806	37.5548	88.7713	7.71727	11.7593	8	8	t-test	E
YKL160W	ELF1	0.0114443	0.115355	-23.0269	29.9011	77.4874	4.18335	9.49568	8	8	t-test	E
YKR061W	KTR2	0.123157	0.380798	-23.0267	30.0079	77.6434	12.175	9.33869	8	8	t-test	E
YKL098W	MTC2	0.0345589	0.205643	-22.9865	22.0494	65.9333	8.15554	7.46703	8	8	t-test	E
YPR090W	YPR090W	0.0858251	0.323485	-22.9645	33.8766	83.2164	10.3403	9.6379	8	8	t-test	E
YLR037C	DAN2	0.0973839	0.339212	-22.9447	35.6758	85.8213	10.5551	10.5894	8	8	t-test	E
YNL047C	SLM2	0.071623	0.298628	-22.8799	44.6936	98.9288	7.50488	13.1579	8	8	t-test	E
YNL298W	CLA4	0.0289115	0.191445	-22.8201	28.2534	74.7725	7.25213	8.59077	8	8	t-test	E
YJL035C	TAD2	0.0262743	0.181243	-22.8036	31.1021	78.9187	5.41956	10.6862	8	8	t-test	E
YNL235C	YNL235C	0.00327748	0.0545263	-22.7751	22.4126	66.1556	0.862944	7.70385	8	8	t-test	E
YMR007W	YMR007W	0.0772232	0.309154	-22.757	38.4062	89.5439	8.94287	11.5315	8	8	t-test	E
YOR371C	GPB1	0.0623464	0.278839	-22.7415	39.6662	91.3658	8.45487	10.7777	8	8	t-test	E
YNL207W	RIO2	0.0306343	0.196911	-22.6981	28.3261	74.7002	5.04703	11.3809	8	8	t-test	E
YJR012C	YJR012C	0.0355239	0.209312	-22.669	31.0471	78.6411	5.42005	11.6146	8	8	t-test	E
YJL121C	RPE1	0.0109173	0.111682	-22.6551	30.2173	77.4061	5.53028	7.89594	8	8	t-test	E
YPL192C	PRM3	0.0416503	0.226532	-22.6354	37.1947	87.5923	6.44519	11.3121	8	8	t-test	E
YOR155C	ISN1	0.0234143	0.170501	-22.5953	25.2616	70.0632	6.45979	8.92071	8	8	t-test	E
YLR087C	CSF1	0.0103209	0.109095	-22.5937	25.2515	70.0461	2.23174	9.58128	8	8	t-test	E
YLR143W	DPH6	0.0205189	0.158865	-22.57	30.9864	78.4074	3.92488	10.725	8	8	t-test	E
YER012W	PRE1	0.0880221	0.328341	-22.5266	41.2454	93.3632	8.22729	13.3358	8	8	t-test	E
YPL122C	TFB2	0.0898362	0.330983	-22.5249	35.5526	85.0264	8.69992	12.8547	8	8	t-test	E
YKL012W	PRP40	0.024963	0.175471	-22.4535	23.3753	67.094	6.14139	9.51335	8	8	t-test	E
YJL203W	PRP21	0.0689412	0.292559	-22.3831	29.5325	76.0052	8.33406	11.2931	8	8	t-test	E
YMR281W	GPI12	0.0353555	0.209075	-22.3716	32.1831	79.8689	5.38246	11.4212	8	8	t-test	E
YLR137W	RKM5	0.0633883	0.278839	-22.3494	30.0521	76.7166	8.3514	10.6306	8	8	t-test	E
YOR262W	GPN2	0.168109	0.448065	-22.342	50.2256	106.24	11.5227	14.8627	8	8	t-test	E
YOL146W	PSF3	0.000143884	0.00828557	-22.3124	23.786	67.4887	2.45413	6.27839	16	16	t-test	E
YBR231C	SWC5	0.00392406	0.0602775	-22.2158	24.1911	67.9405	3.6317	7.63451	10	8	t-test	E
YPR031W	NTO1	0.062453	0.278839	-22.2158	27.2706	72.4489	8.78437	9.41911	8	8	t-test	E
YPR105C	COG4	0.0485754	0.246913	-22.1958	34.0748	82.3812	6.97651	11.0311	8	8	t-test	E
YPL068C	YPL068C	0.0141565	0.131146	-22.1879	26.6803	71.5439	5.23885	8.66751	8	8	t-test	E
YNL075W	IMP4	0.0155636	0.13838	-22.1482	23.9086	67.428	4.19703	9.70552	8	8	t-test	E
YMR144W	YMR144W	0.0391709	0.218231	-22.1464	33.4334	81.3699	6.94209	9.99155	8	8	t-test	E
YPR178W	PRP4	0.00063807	0.0187612	-22.1409	26.1745	70.7346	3.60378	6.60715	16	16	t-test	E
YBR099C	YBR099C	0.0916087	0.33338	-22.094	33.935	82.0273	10.1969	9.95671	10	8	t-test	E
YIL153W	RRD1	0.00480714	0.0691016	-22.0793	22.4092	65.1319	2.39475	8.12145	8	8	t-test	E
YDR394W	RPT3	0.00886146	0.100249	-22.0724	22.7607	65.6363	6.63836	5.90755	16	16	t-test	E
YOR269W	PAC1	0.0145065	0.13314	-21.9289	27.1096	71.7932	2.35495	9.95777	8	8	t-test	E
YKL076C	PSY1	0.00157037	0.0334086	-21.925	13.8903	52.4342	4.51041	4.39058	8	8	t-test	E
YPL056C	LCL1	0.179181	0.459844	-21.8501	43.8567	96.1958	13.1719	11.2664	8	8	t-test	E
YMR145C	NDE1	0.0664897	0.287484	-21.8383	34.5581	82.5653	8.3837	10.3043	8	8	t-test	E
YML046W	PRP39	0.0491897	0.248168	-21.8316	28.3643	73.4876	6.42972	11.4088	8	8	t-test	E
