R package version: 0.0-39
Summary type: mean
Test type: t-test
x-axis treatment: 36
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0018
x-axis screen name: lyp1_HLN
x-axis libraries: SDLV4_384
x-axis client: MGD
x-axis user: APB
x-axis date: 2013/07/23
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 36
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0011
y-axis screen name: pol2-12
y-axis libraries: SDLV4_384
y-axis client: DAL
y-axis user: MGD
y-axis date: 2013/07/08
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: CONC
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YPL183C	RTT10	0.0321278	0.184554	-18.7128	18.9038	58.3453	6.36627	6.65619	8	6	t-test	E
YOR292C	YOR292C	0.0731253	0.273933	-18.5364	25.3271	68.0345	7.72966	8.31571	8	6	t-test	E
YBR131W	CCZ1	0.0446582	0.217358	-18.5169	2.62888	32.7982	1.59758	10.8173	4	6	t-test	E
YOR270C	VPH1	0.0673779	0.264249	-18.5086	11.1229	45.9598	8.351	4.57342	8	6	t-test	E
YNR005C	YNR005C	0.0168808	0.134682	-18.4757	14.0092	50.3857	5.91853	2.93672	8	6	t-test	E
YDL076C	RXT3	0.000514218	0.0140563	-18.4733	8.35853	41.6176	2.85673	4.15507	8	6	t-test	E
YER155C	BEM2	0.0287345	0.177688	-18.3603	17.7439	55.9994	6.25091	5.84439	8	6	t-test	E
YNL140C	YNL140C	0.00455018	0.0618387	-18.2043	11.6335	46.28	4.49717	1.66845	8	6	t-test	E
YBR261C	TAE1	0.0161427	0.130745	-18.1961	18.0716	56.2531	5.54672	4.8858	8	6	t-test	E
YJR069C	HAM1	0.0461643	0.221551	-18.1044	3.39692	33.3497	2.37866	10.6783	8	6	t-test	E
YDR217C	RAD9	3.28327e-06	0.00037609	-18.074	11.3199	45.5915	3.3561	1.88238	56	42	t-test	E
YAL011W	SWC3	0.125053	0.36221	-18.0684	16.9595	54.3301	8.65585	4.23104	4	6	t-test	E
YJR074W	MOG1	0.00753641	0.0861228	-17.9979	24.8644	66.4816	1.77183	6.83304	8	6	t-test	E
YOR251C	TUM1	0.000699809	0.0174445	-17.9114	10.6929	44.3668	2.73458	4.34452	8	6	t-test	E
YCR081W	SRB8	0.0116859	0.108955	-17.8902	0	27.7487	0	7.1586	8	6	t-test	E
YGL019W	CKB1	0.00255281	0.0424968	-17.8414	6.71064	38.0815	4.02341	2.47009	8	6	t-test	E
YER095W	RAD51	0.0212981	0.152252	-17.7776	7.0768	38.5505	4.28648	7.80165	8	6	t-test	E
YNL089C	YNL089C	0.0137743	0.119402	-17.7549	23.9531	64.6912	4.19108	6.88913	8	6	t-test	E
YPL018W	CTF19	0.0534756	0.234096	-17.7056	12.2469	46.4579	7.50615	3.76808	8	6	t-test	E
YMR247C	RKR1	0.0434591	0.215542	-17.6922	13.624	48.5729	7.14057	2.76928	8	6	t-test	E
YGL180W	ATG1	0.0255229	0.167747	-17.5582	15.8313	51.7888	6.21125	1.25943	8	6	t-test	E
YHR041C	SRB2	0.00104434	0.0231661	-17.5283	2.34019	30.8171	1.3024	4.60989	8	6	t-test	E
YOR368W	RAD17	1.14752e-05	0.000963998	-17.2715	14.9986	50.0526	3.31107	2.50712	56	42	t-test	E
YPR141C	KAR3	0.0217113	0.153382	-17.2613	7.12629	37.8264	2.80206	8.26642	8	6	t-test	E
YNR007C	ATG3	0.0399029	0.206092	-17.2257	20.905	59.1427	6.63679	4.4359	8	6	t-test	E
YJL196C	ELO1	0.0132191	0.116053	-17.1951	11.8572	45.0616	4.49887	5.96908	8	6	t-test	E
YBR189W	RPS9B	0.0197255	0.144972	-17.1452	1.8913e-17	26.5931	1.32433e-17	7.87334	4	6	t-test	E
YLR119W	SRN2	0.000656641	0.0168037	-16.9866	4.7589	33.7285	2.86669	3.69215	8	6	t-test	E
YGL211W	NCS6	0.0295181	0.179497	-16.8779	11.2862	43.684	6.14328	2.95667	8	6	t-test	E
YMR183C	SSO2	1.11401e-05	0.000957057	-16.7155	5.91058	35.0943	1.51381	2.56449	8	6	t-test	E
YOR066W	MSA1	0.0167313	0.133934	-16.649	13.5925	46.9061	5.27507	3.40531	8	6	t-test	E
YDR318W	MCM21	0.0195933	0.144747	-16.5665	15.4667	49.6851	5.011	5.46437	8	6	t-test	E
YMR060C	SAM37	0.0303215	0.181213	-16.5615	0	25.6878	0	8.5809	8	6	t-test	E
YOR345C	YOR345C	0.0355963	0.195272	-16.5162	23.7809	62.5029	5.43286	6.78675	8	6	t-test	E
YMR275C	BUL1	0.0799295	0.283481	-16.5044	12.7434	45.3649	7.61489	5.71915	8	6	t-test	E
YDR378C	LSM6	0.00401248	0.0574525	-16.465	0	25.5381	0	5.0806	8	6	t-test	E
YPL180W	TCO89	0.00103571	0.0231661	-16.4419	10.6017	41.9459	3.12684	3.28735	8	6	t-test	E
YKL184W	SPE1	0.0380495	0.200061	-16.4349	26.4454	66.5096	4.93743	7.7497	8	6	t-test	E
YNL120C	YNL120C	0.173713	0.42462	-16.4038	20.8621	57.8013	10.4836	5.39679	8	6	t-test	E
YPR129W	SCD6	0.00788594	0.0875785	-16.3778	16.1463	50.4465	4.47953	2.90893	8	6	t-test	E
YML048W	GSF2	0.0208442	0.15069	-16.2511	14.8535	48.2448	5.45148	2.71945	8	6	t-test	E
YLR262C	YPT6	0.0211664	0.151911	-16.198	0	25.1239	0	7.58302	8	6	t-test	E
YKL185W	ASH1	0.0228805	0.158158	-16.1835	28.8987	69.9247	1.29832	7.85239	8	6	t-test	E
YDR310C	SUM1	0.00603975	0.0732772	-16.1644	10.0911	40.7236	4.21512	2.70138	8	6	t-test	E
YMR198W	CIK1	0.0036858	0.0540621	-16.1052	8.64221	38.3845	3.80747	1.06205	8	6	t-test	E
YGR011W	YGR011W	0.0776114	0.278856	-16.0819	20.396	56.5791	7.67894	3.12225	8	6	t-test	E
YPL216W	YPL216W	0.070365	0.269957	-16.0499	34.2161	77.9653	1.84574	10.8337	8	6	t-test	E
YFR005C	SAD1	0.0029636	0.0467471	-15.8551	0	24.5921	0	4.56163	8	6	t-test	E
YGL144C	ROG1	0.0195195	0.144747	-15.8283	18.6697	53.5082	5.24236	2.35885	8	6	t-test	E
YDR469W	SDC1	0.00804678	0.088988	-15.8276	3.07052	29.312	1.03349	5.96391	8	6	t-test	E
YMR312W	ELP6	0.0238929	0.161672	-15.763	11.5586	42.3772	5.4713	2.31833	8	6	t-test	E
YFL007W	BLM10	0.00582634	0.0718732	-15.6462	13.2329	44.7929	4.04746	2.73347	8	6	t-test	E
YOR139C	YOR139C	0.0638092	0.258406	-15.606	5.08194	32.0881	2.30177	10.1534	8	6	t-test	E
YLR181C	VTA1	0.0269627	0.171584	-15.6025	11.8133	42.5233	5.57974	2.13679	8	6	t-test	E
YLR320W	MMS22	0.000336494	0.010237	-15.5414	2.48703	27.9631	0.955242	3.37558	8	6	t-test	E
YPL102C	YPL102C	0.0688629	0.26703	-15.4988	24.9179	62.6885	6.62865	5.99504	8	6	t-test	E
YOR156C	NFI1	0.0788558	0.281019	-15.4958	22.8607	59.493	6.19644	8.01409	8	6	t-test	E
YNL154C	YCK2	0.0749006	0.27583	-15.4431	22.7458	59.233	7.17684	4.09283	8	6	t-test	E
YBR254C	TRS20	0.000544071	0.0146575	-15.4086	6.59653	34.131	2.75106	1.71809	8	6	t-test	E
YPR174C	YPR174C	0.0190852	0.143891	-15.3694	16.8513	49.976	4.74765	4.6596	8	6	t-test	E
YDL180W	YDL180W	0.00875073	0.0933233	-15.2317	10.4699	39.8646	4.22987	2.98229	8	6	t-test	E
YLR289W	GUF1	0.0758429	0.277475	-15.2267	25.3211	62.8917	6.10943	7.60766	8	6	t-test	E
YLR426W	TDA5	0.0652296	0.260991	-15.2084	15.1979	47.1618	6.84147	3.28556	8	6	t-test	E
YBR267W	REI1	0.0362512	0.196166	-15.1602	12.873	43.4809	5.54934	4.67425	8	6	t-test	E
YHR108W	GGA2	0.0208364	0.15069	-15.1336	15.3869	47.339	5.03486	3.13033	8	6	t-test	E
YJL121C	RPE1	0.0480045	0.225537	-15.1017	27.3053	65.7754	4.92526	7.37493	8	6	t-test	E
YBR286W	APE3	0.0783974	0.280215	-14.9627	33.3944	75.0044	6.35533	6.88951	8	6	t-test	E
YBR285W	YBR285W	0.00440795	0.060764	-14.8554	15.6573	47.3268	3.42913	3.8325	8	6	t-test	E
YKL069W	YKL069W	0.0209207	0.150841	-14.8542	9.30977	37.4795	5.00931	1.63458	8	6	t-test	E
YPL004C	LSP1	0.000296513	0.00957398	-14.829	14.9867	46.2456	1.41085	3.38042	8	6	t-test	E
YBR134W	YBR134W	0.225004	0.481537	-14.7648	21.2248	55.8216	9.65853	3.98343	4	6	t-test	E
YPR175W	DPB2	0.000574261	0.0152639	-14.7563	16.6845	48.7662	2.1171	3.55256	8	6	t-test	E
YLL007C	YLL007C	0.0726292	0.273531	-14.7136	20.2819	54.2799	6.35755	5.89763	8	6	t-test	E
YGR170W	PSD2	0.0904337	0.304675	-14.6588	19.3856	52.8046	7.37129	2.84286	8	6	t-test	E
YJR107W	YJR107W	0.0121809	0.111335	-14.631	27.0243	64.6094	2.07011	6.17247	8	6	t-test	E
YOR069W	VPS5	1.10814e-06	0.000177709	-14.5893	1.85734	25.5096	1.156	1.7221	8	6	t-test	E
YPL051W	ARL3	0.129585	0.36698	-14.5423	30.1832	69.3715	7.29056	7.95991	8	6	t-test	E
YDR126W	SWF1	0.000542121	0.0146575	-14.5203	7.73899	34.5253	2.3898	3.0857	8	6	t-test	E
YJL095W	BCK1	0.0477814	0.225047	-14.4798	12.218	41.4096	5.9773	2.6475	8	6	t-test	E
YJL141C	YAK1	0.014949	0.125295	-14.4272	34.326	75.6187	2.20128	6.35011	8	6	t-test	E
YLR217W	YLR217W	0.0714629	0.27171	-14.2869	20.2958	53.6396	6.51741	3.93469	8	6	t-test	E
YBR269C	FMP21	0.0855017	0.295297	-14.2296	28.7147	66.6088	6.2386	6.64504	8	6	t-test	E
YGR237C	YGR237C	0.00152956	0.0301586	-14.213	18.0489	50.0399	2.95935	2.08196	8	6	t-test	E
YCR079W	PTC6	0.026634	0.170509	-14.1894	31.8089	71.3456	2.31332	7.151	8	6	t-test	E
YMR004W	MVP1	0.041899	0.213255	-14.1708	1.62557	24.501	1.27603	8.13022	8	6	t-test	E
YJL115W	ASF1	0.000482946	0.0132983	-14.1285	1.89946	24.8602	0.843231	3.21081	8	6	t-test	E
YLR412W	BER1	0.0554313	0.240036	-14.0227	19.6479	52.2249	5.95936	3.44724	8	6	t-test	E
YKR019C	IRS4	0.0112218	0.106067	-14.0038	0.708394	22.8193	0.370317	5.57413	8	6	t-test	E
YMR116C	ASC1	0.0067667	0.0794014	-14.0012	0.431089	22.3852	0.431089	4.94581	8	6	t-test	E
YPL024W	RMI1	0.0491666	0.227691	-13.9138	13.11	41.9153	5.75236	3.01206	8	6	t-test	E
YNL199C	GCR2	0.0623596	0.255674	-13.9086	14.5428	44.1296	6.0795	3.7838	8	6	t-test	E
YDL056W	MBP1	0.0673941	0.264249	-13.8643	20.5403	53.3634	6.34277	2.46757	8	6	t-test	E
YKL096W-A	CWP2	0.061012	0.252691	-13.8629	34.2346	74.6017	1.71076	8.91956	8	6	t-test	E
YHL015W	RPS20	0.0187315	0.143571	-13.8284	13.8645	42.953	4.23224	4.25611	8	6	t-test	E
YEL013W	VAC8	0.00016857	0.00638576	-13.7349	1.82509	24.1344	0.366016	2.33578	8	6	t-test	E
YPR135W	CTF4	0.0125316	0.112687	-13.7253	6.29276	31.049	4.12289	0.652617	8	6	t-test	E
YFL025C	BST1	0.0180104	0.140663	-13.6308	14.0989	43.0102	4.31806	3.36664	8	6	t-test	E
YIL089W	YIL089W	0.0290672	0.178869	-13.5324	21.3365	54.0835	4.39174	4.99994	8	6	t-test	E
YDR363W-A	SEM1	0.044163	0.216058	-13.3998	14.7702	43.6932	5.07937	4.61683	8	6	t-test	E
YDR435C	PPM1	0.0723001	0.273026	-13.3911	10.4941	37.0471	5.707	5.58929	8	6	t-test	E
YPL189W	GUP2	0.0446744	0.217358	-13.2123	30.0538	67.1079	1.58162	7.72485	8	6	t-test	E
YLR126C	YLR126C	0.0292461	0.179283	-13.1858	30.588	67.8954	1.61106	6.8524	8	6	t-test	E
YBR276C	PPS1	0.140551	0.381279	-13.1836	24.9436	59.1373	7.64052	4.35301	8	6	t-test	E
YDR076W	RAD55	0.0540755	0.236024	-13.1478	14.9224	43.5383	5.61995	2.4549	8	6	t-test	E
YMR285C	NGL2	0.000312331	0.00995115	-12.9705	18.6818	49.0943	2.01242	2.54341	8	6	t-test	E
YJL138C	TIF2	0.137354	0.376663	-12.8739	17.9837	47.8617	6.09757	8.23657	8	6	t-test	E
YBR287W	YBR287W	0.124168	0.360513	-12.8691	25.855	60.063	7.3109	2.02307	8	6	t-test	E
YOR138C	RUP1	0.172446	0.423288	-12.795	29.7786	66.0337	6.48092	9.26664	8	6	t-test	E
YLR452C	SST2	0.0344973	0.191003	-12.7453	16.809	45.8402	4.86017	1.25584	8	6	t-test	E
YER164W	CHD1	0.143707	0.386458	-12.6489	15.0558	42.9714	7.61776	2.14916	8	6	t-test	E
YHR061C	GIC1	0.0398613	0.206092	-12.595	21.916	53.5283	4.93552	2.46034	8	6	t-test	E
YHR106W	TRR2	0.00133467	0.0273238	-12.5886	21.783	53.312	2.19799	3.2116	8	6	t-test	E
YOL064C	MET22	0.135937	0.375307	-12.5813	31.0537	67.6802	3.51323	10.3794	8	6	t-test	E
YNL171C	YNL171C	0.283931	0.547712	-12.5755	12.1463	38.3447	8.84702	10.672	8	6	t-test	E
YLR413W	INA1	0.060142	0.251166	-12.569	35.0995	73.9362	2.13489	7.97995	8	6	t-test	E
YMR186W	HSC82	0.0203647	0.148446	-12.5438	19.095	49.0733	4.19639	1.81245	8	6	t-test	E
YJL190C	RPS22A	0.0333887	0.187875	-12.5294	21.9725	53.5143	4.61311	3.14086	8	6	t-test	E
YGL014W	PUF4	0.140695	0.381279	-12.5256	18.0093	47.3611	7.52978	0.925223	8	6	t-test	E
YBL030C	PET9	0.0277117	0.173759	-12.5239	12.0514	38.1176	4.18055	4.12722	8	6	t-test	E
YJL013C	MAD3	0.0545933	0.237314	-12.4359	22.0132	53.4323	4.61741	5.53273	8	6	t-test	E
YOR044W	IRC23	0.248593	0.510014	-12.4302	20.0656	50.4026	7.71756	10.4621	8	6	t-test	E
YGL121C	GPG1	0.0800844	0.283507	-12.4288	24.383	57.097	5.85948	3.63481	8	6	t-test	E
YPR032W	SRO7	0.0434028	0.215542	-12.4218	3.27114	24.3405	1.09675	7.20093	8	6	t-test	E
YJL116C	NCA3	0.0955927	0.315213	-12.3629	31.348	67.7978	2.96644	8.97015	8	6	t-test	E
YJL154C	VPS35	0.0168291	0.134493	-12.3522	0.253541	19.5521	0.253541	5.44578	8	6	t-test	E
YJL062W	LAS21	0.032446	0.184731	-12.3342	31.1208	67.401	3.41405	5.78695	8	6	t-test	E
YOR080W	DIA2	1.73515e-05	0.00132505	-12.302	0.187135	19.3712	0.187135	1.33642	8	6	t-test	E
YDR363W	ESC2	0.0183164	0.1419	-12.2734	17.9331	46.8519	3.08847	5.00484	8	6	t-test	E
YML067C	ERV41	0.0914442	0.307005	-12.2691	13.9628	40.687	6.24081	1.59767	8	6	t-test	E
YPL088W	YPL088W	0.00480745	0.0637153	-12.1807	19.1753	48.6347	1.72584	4.26975	8	6	t-test	E
YHL010C	ETP1	0.00103082	0.0231661	-12.101	18.9443	48.1528	2.35511	2.10882	8	6	t-test	E
YMR272C	SCS7	0.118237	0.353756	-12.0679	22.7866	54.0611	6.37143	4.67034	8	6	t-test	E
YOL102C	TPT1	0.0588243	0.247881	-12.0558	18.4522	47.3196	5.18104	3.23534	8	6	t-test	E
YHR151C	MTC6	0.0335053	0.188311	-12.0087	22.6501	53.7576	4.53622	1.56621	8	6	t-test	E
YBR256C	RIB5	0.0341919	0.190872	-12.002	11.2643	36.0872	4.39388	3.34252	8	6	t-test	E
YKL113C	RAD27	0.0499227	0.228836	-11.9794	11.7072	36.7391	4.57208	4.63287	8	6	t-test	E
YLR371W	ROM2	0.139937	0.380145	-11.9726	33.417	70.4017	6.04036	7.07202	8	6	t-test	E
YPL158C	AIM44	0.0303091	0.181213	-11.9574	23.197	54.5263	3.44993	5.29669	8	6	t-test	E
YAL026C	DRS2	0.245481	0.505624	-11.95	19.4421	48.6908	8.25633	3.38023	4	6	t-test	E
YJL159W	HSP150	0.0227289	0.157791	-11.9333	22.6393	53.6239	3.39597	4.73551	8	6	t-test	E
YOR124C	UBP2	0.26513	0.52883	-11.901	25.1048	57.398	8.08326	9.58921	8	6	t-test	E
YPL022W	RAD1	0.07682	0.278856	-11.8707	25.0018	57.1912	3.8406	7.26125	8	6	t-test	E
YOR014W	RTS1	0.0464498	0.221551	-11.8686	12.1981	37.3287	4.76793	3.08743	8	6	t-test	E
YOL129W	VPS68	0.25065	0.512066	-11.7455	27.1649	60.352	7.79295	9.01913	8	6	t-test	E
YPL114W	YPL114W	0.129553	0.36698	-11.7421	35.6232	73.466	3.04184	9.58155	8	6	t-test	E
YOR355W	GDS1	0.13725	0.376663	-11.7413	27.1031	60.2496	5.39421	7.78433	8	6	t-test	E
YLR200W	YKE2	0.0254947	0.167747	-11.718	21.273	51.1708	3.7569	4.04808	8	6	t-test	E
YGL086W	MAD1	0.358157	0.613264	-11.6608	21.144	50.8821	11.7041	3.43986	8	6	t-test	E
YJL004C	SYS1	0.161498	0.409146	-11.6439	32.2743	68.1193	6.49052	6.64473	8	6	t-test	E
YPR156C	TPO3	0.0940748	0.312565	-11.6379	29.7834	64.2465	2.21734	8.57562	8	6	t-test	E
YDR260C	SWM1	0.0633074	0.257731	-11.6219	10.8143	34.7997	4.56501	5.21637	8	6	t-test	E
YOL134C	YOL134C	0.0237823	0.16115	-11.5873	1.70793	20.6216	0.560656	5.63698	8	6	t-test	E
YMR294W	JNM1	0.0125743	0.112687	-11.5761	16.9235	44.2045	3.47235	2.07539	8	6	t-test	E
YPR073C	LTP1	0.091006	0.305961	-11.5716	23.5331	54.4492	5.2708	5.24451	8	6	t-test	E
YJL025W	RRN7	0.096745	0.31728	-11.5699	15.3601	41.7699	5.94226	2.43704	8	6	t-test	E
YKL081W	TEF4	0.0713517	0.27171	-11.5038	2.13284	21.1511	0.908894	7.8169	8	6	t-test	E
YPR041W	TIF5	0.000280408	0.00911517	-11.4942	14.1511	39.7772	1.88535	1.33699	8	6	t-test	E
YML035C-A	YML035C-A	0.0557414	0.240729	-11.4369	18.1282	45.8571	4.71998	3.72074	8	6	t-test	E
YJR140C	HIR3	0.132141	0.36962	-11.3838	20.5853	49.5857	6.61591	2.01651	8	6	t-test	E
YHR113W	APE4	0.163166	0.41099	-11.3705	31.889	67.0977	7.09004	3.47519	8	6	t-test	E
YKL030W	YKL030W	0.0585214	0.247384	-11.346	39.0121	78.1079	2.47731	6.98729	8	6	t-test	E
YJL139C	YUR1	0.0653773	0.261021	-11.3291	35.345	72.3939	2.88053	7.05601	8	6	t-test	E
YOR106W	VAM3	0.0639931	0.258661	-11.3053	0.19506	17.8377	0.104544	7.40053	8	6	t-test	E
YKR095W	MLP1	0.0689193	0.26703	-11.3016	24.33	55.2664	4.53556	5.22151	8	6	t-test	E
YIL040W	APQ12	0.117725	0.353669	-11.2515	16.3519	42.8142	6.24038	2.07747	8	6	t-test	E
YBR077C	SLM4	0.0428882	0.214886	-11.2481	38.19	76.681	2.28125	6.22339	4	6	t-test	E
YLR028C	ADE16	0.216162	0.469294	-11.2327	21.1029	50.1542	8.11892	2.98482	8	6	t-test	E
YPR013C	CMR3	0.00849596	0.0922665	-11.2305	20.8915	49.8229	2.13012	4.22613	8	6	t-test	E
YKL204W	EAP1	0.179035	0.4311	-11.1945	0	17.3632	0	11.1157	8	6	t-test	E
YDR485C	VPS72	0.279488	0.544821	-11.1846	24.8153	55.8377	9.31309	3.86005	8	6	t-test	E
YPL056C	LCL1	0.120456	0.35553	-11.0561	32.1303	66.9842	3.19423	8.57381	8	6	t-test	E
YJR142W	YJR142W	0.0264933	0.17042	-11.0218	40.7318	80.2724	2.52975	5.26407	8	6	t-test	E
YNL041C	COG6	0.0668548	0.264249	-11.0133	26.9337	58.8578	3.63876	6.24222	8	6	t-test	E
YLR365W	YLR365W	0.052367	0.231773	-10.9776	39.1947	77.8198	2.09881	6.61947	8	6	t-test	E
YJR034W	PET191	0.0367697	0.197214	-10.973	12.186	35.9209	4.19044	2.35618	8	6	t-test	E
YLR235C	YLR235C	0.214714	0.467764	-10.9646	15.9666	41.7717	7.92116	2.65734	8	6	t-test	E
YPL203W	TPK2	0.100015	0.323197	-10.8961	35.0242	71.2247	2.19226	8.18918	8	6	t-test	E
YEL014C	YEL014C	0.136807	0.376214	-10.8806	26.6127	58.1541	6.02225	4.65475	8	6	t-test	E
YNR002C	ATO2	0.00319925	0.0491632	-10.8724	20.7687	49.0769	2.46593	2.39236	8	6	t-test	E
YGR110W	CLD1	0.120163	0.35533	-10.853	25.4206	56.2623	6.01612	2.60009	8	6	t-test	E
YBR078W	ECM33	0.123742	0.360302	-10.8428	21.5449	50.235	3.89111	7.98297	8	6	t-test	E
YBR245C	ISW1	0.167453	0.41634	-10.8298	23.7206	53.5895	6.66642	4.34842	8	6	t-test	E
YDL013W	HEX3	0.0553327	0.239825	-10.8289	14.1327	38.7168	4.62196	2.46157	8	6	t-test	E
YBR171W	SEC66	0.39362	0.644118	-10.807	13.5254	37.7409	8.44312	13.099	4	6	t-test	E
YLR121C	YPS3	0.0103361	0.100459	-10.7719	19.1946	46.4796	2.9936	2.76495	8	6	t-test	E
YAR029W	YAR029W	0.416128	0.662253	-10.7425	31.3075	65.2217	10.5883	9.03192	4	6	t-test	E
YPL106C	SSE1	0.00402704	0.0574899	-10.7393	14.9568	39.856	0.587048	3.46779	8	6	t-test	E
YKR104W	YKR104W	0.0609755	0.252691	-10.6987	26.8341	58.2152	2.35611	6.67161	8	6	t-test	E
YNL285W	YNL285W	0.135685	0.375161	-10.6969	38.4862	76.2854	4.84772	7.1309	8	6	t-test	E
YPR050C	YPR050C	0.038618	0.201728	-10.6678	22.5283	51.4888	1.63408	5.95592	8	6	t-test	E
YIL099W	SGA1	0.106917	0.335289	-10.6649	25.5833	56.2229	5.63584	2.70522	8	6	t-test	E
YJR126C	VPS70	0.140968	0.381654	-10.5968	31.9905	66.0551	4.28916	7.91692	8	6	t-test	E
YLR418C	CDC73	0.0333293	0.18776	-10.5806	3.55384	21.9233	1.40443	5.69045	8	6	t-test	E
YOR050C	YOR050C	0.148579	0.39362	-10.5742	32.5131	66.8305	4.24686	8.19529	8	6	t-test	E
YMR127C	SAS2	0.0102293	0.0998209	-10.5639	21.3005	49.4233	2.99726	2.32838	8	6	t-test	E
YJL016W	YJL016W	0.181639	0.433931	-10.5607	39.7049	77.9645	3.22877	9.93796	8	6	t-test	E
YNL230C	ELA1	0.101951	0.325687	-10.531	27.0742	58.3277	4.65854	5.72815	8	6	t-test	E
YCL025C	AGP1	0.00918176	0.0956352	-10.5281	27.3362	58.7295	2.19859	3.89519	8	6	t-test	E
YNL298W	CLA4	0.289889	0.554076	-10.5271	21.4786	49.6424	9.06464	2.87369	8	6	t-test	E
YBR087W	RFC5	0.0258519	0.168208	-10.5172	18.0354	44.2866	2.5349	4.90096	8	6	t-test	E
YGR194C	XKS1	0.119962	0.35533	-10.4786	26.4641	57.3	5.86059	1.84561	8	6	t-test	E
YGL167C	PMR1	0.3346	0.594446	-10.4729	14.4708	38.6889	7.06564	11.8187	8	6	t-test	E
YAL043C-A	YAL043C-A	0.229388	0.487479	-10.4448	19.8161	46.9362	6.92349	2.5029	4	6	t-test	E
YJR135C	MCM22	0.189199	0.44044	-10.4127	24.5021	54.1547	6.85558	3.98657	8	6	t-test	E
YIL107C	PFK26	0.152434	0.397486	-10.3618	32.0523	65.7865	2.74039	9.09674	8	6	t-test	E
YOR379C	YOR379C	0.153451	0.398194	-10.3189	27.8357	59.1798	4.34563	7.95088	8	6	t-test	E
YGR058W	PEF1	0.186489	0.437658	-10.2938	22.5881	51.0015	6.20738	5.99378	8	6	t-test	E
YOR358W	HAP5	0.0819694	0.287431	-10.2626	25.5974	55.6206	2.16265	7.13044	8	6	t-test	E
YFR024C	YFR024C	0.241584	0.502043	-10.223	10.3639	31.9313	5.01045	10.1058	8	6	t-test	E
YJR037W	YJR037W	0.145949	0.390171	-10.2206	40.0214	77.928	1.75913	9.06992	8	6	t-test	E
YKR024C	DBP7	0.124933	0.362081	-10.1511	22.6163	50.8239	5.61359	3.23358	8	6	t-test	E
YOR008C	SLG1	0.116445	0.352641	-10.1284	16.8508	41.8462	3.57019	7.27921	8	6	t-test	E
YOR058C	ASE1	0.117988	0.353669	-10.112	16.3847	41.0978	5.55396	2.53029	8	6	t-test	E
YJL199C	MBB1	0.258908	0.520786	-10.1091	35.2155	70.3007	7.03234	7.44104	8	6	t-test	E
YBL106C	SRO77	0.280144	0.544927	-10.0743	20.9509	48.1217	7.51168	4.42157	4	6	t-test	E
YGR188C	BUB1	0.00955972	0.0971589	-10.0273	4.53742	22.5906	2.83741	1.91806	8	6	t-test	E
YPL036W	PMA2	0.0836274	0.291122	-9.97124	29.7818	61.659	2.07522	6.98684	8	6	t-test	E
YPL236C	ENV7	0.105845	0.333478	-9.96455	30.2446	62.3665	4.306	5.78771	8	6	t-test	E
YGR223C	HSV2	0.104705	0.331187	-9.95661	20.3233	46.9657	5.2516	2.22331	8	6	t-test	E
YOR316C	COT1	0.14598	0.390171	-9.93441	37.4453	73.4884	2.79169	8.46963	8	6	t-test	E
YOR046C	DBP5	0.00748521	0.0857412	-9.92977	19.8506	46.1909	1.78321	3.68394	8	6	t-test	E
YPL025C	YPL025C	0.153123	0.398129	-9.91391	25.4105	54.79	5.16013	6.12036	8	6	t-test	E
YLR391W	YLR391W	0.0223799	0.156496	-9.91102	17.5007	42.5171	3.24793	2.76659	8	6	t-test	E
YKR030W	GMH1	0.0224701	0.156899	-9.86705	22.264	49.837	1.82108	4.71177	8	6	t-test	E
YLR350W	ORM2	0.240477	0.500622	-9.86058	26.8662	56.9651	7.41311	3.8265	8	6	t-test	E
YGL175C	SAE2	0.0107741	0.103333	-9.84403	17.0027	41.6406	2.8098	2.26276	8	6	t-test	E
YBR126C	TPS1	0.382791	0.635061	-9.83112	20.5805	47.17	9.53485	3.51388	4	6	t-test	E
YIL074C	SER33	0.190705	0.443015	-9.81641	40.8628	78.6061	3.28657	9.34013	8	6	t-test	E
YFL013W-A	YFL013W-A	0.0464672	0.221551	-9.79551	7.11568	26.2301	3.66466	3.73722	8	6	t-test	E
YNL096C	RPS7B	0.042424	0.213943	-9.78709	24.2391	52.7764	1.81962	5.55125	8	6	t-test	E
YPR164W	MMS1	0.0664793	0.2641	-9.76726	17.473	42.251	4.04595	4.03055	8	6	t-test	E
YLR257W	YLR257W	0.0886354	0.30136	-9.76289	31.4341	63.8987	2.17345	6.94332	8	6	t-test	E
YBL092W	RPL32	0.071914	0.272209	-9.73951	12.4739	34.4542	4.50894	2.20694	8	6	t-test	E
YLL012W	YEH1	0.100569	0.323809	-9.71518	35.0504	69.4338	2.02105	7.29868	8	6	t-test	E
YPR155C	NCA2	0.0143146	0.122488	-9.68758	22.8259	50.4301	2.74809	3.02605	8	6	t-test	E
