R package version: 0.0-39
Summary type: mean
Test type: t-test
x-axis treatment: 33
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0018
x-axis screen name: lyp1_HLN
x-axis libraries: SDLV4_384
x-axis client: MGD
x-axis user: APB
x-axis date: 2013/07/23
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 33
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0010
y-axis screen name: pol1-1
y-axis libraries: SDLV4_384
y-axis client: DAL
y-axis user: MGD
y-axis date: 2013/06/18
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: CONC
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YGR100W	MDR1	0.082951	0.51723	-17.3929	33.3188	83.3678	7.6474	8.26044	8	6	t-test	E
YKR057W	RPS21A	0.016643	0.234715	-17.2749	26.8972	72.6171	1.44224	7.52532	8	5	t-test	E
YJL062W	LAS21	0.00279098	0.0719502	-17.264	27.6834	73.8917	3.54057	4.84936	8	6	t-test	E
YNL001W	DOM34	0.00542523	0.112129	-17.2305	26.6061	72.0655	4.40846	2.03634	8	6	t-test	E
YCR016W	YCR016W	0.215018	0.707142	-17.2144	36.8851	88.9372	1.72765	19.167	8	5	t-test	E
YJL164C	TPK1	0.0873271	0.527372	-17.1334	28.2078	74.539	8.076	6.62777	8	5	t-test	E
YJR074W	MOG1	0.0456972	0.389197	-17.1246	27.8484	73.9337	6.4898	6.52483	8	6	t-test	E
YDR404C	RPB7	0.000116887	0.00949951	-17.0453	24.1884	67.7864	3.03867	3.60543	16	12	t-test	E
YBR077C	SLM4	0.0366842	0.353214	-16.9991	39.3827	92.6892	6.38183	4.67144	8	5	t-test	E
YKL110C	KTI12	0.00459318	0.1034	-16.8962	35.5081	86.1504	2.44466	6.21614	8	6	t-test	E
YCR032W	BPH1	0.0764944	0.50108	-16.7912	22.1115	63.9544	8.03885	2.42415	8	6	t-test	E
YBR098W	MMS4	0.0225866	0.276989	-16.7482	35.1053	85.245	5.35946	5.56252	8	6	t-test	E
YFR051C	RET2	0.11081	0.576277	-16.6194	25.8365	69.7957	8.13487	8.36811	8	6	t-test	E
YDL106C	PHO2	0.0189827	0.254251	-16.5923	27.6424	72.72	5.22592	4.87877	8	6	t-test	E
YDR097C	MSH6	0.0146097	0.221689	-16.4699	18.0898	56.8146	4.76902	5.22632	8	6	t-test	E
YMR263W	SAP30	0.0463799	0.393284	-16.4085	15.1515	51.8833	5.93238	7.20239	8	6	t-test	E
YOR300W	YOR300W	0.0364903	0.352764	-16.4035	28.7346	74.2051	6.75777	4.58996	16	12	t-test	E
YHL031C	GOS1	0.138399	0.624636	-16.3754	26.7987	70.9763	9.52398	5.00709	8	6	t-test	E
YPR034W	ARP7	0.00741989	0.138437	-16.3252	16.6076	54.1401	4.41849	2.98362	8	6	t-test	E
YMR123W	PKR1	0.0754758	0.497808	-16.1328	10.4206	43.6528	3.53897	11.4842	8	6	t-test	E
YFR024C	YFR024C	0.162146	0.647908	-16.0957	15.4813	51.9113	6.0042	14.3703	8	6	t-test	E
YFL003C	MSH4	0.0696023	0.483781	-15.9619	15.3249	51.4342	5.457	9.54962	8	6	t-test	E
YDR047W	HEM12	0.0596059	0.453667	-15.941	24.6236	66.6866	6.20707	7.33555	8	6	t-test	E
YGR089W	NNF2	0.0696581	0.483781	-15.7624	30.5121	76.0734	5.69537	9.00272	8	6	t-test	E
YIL003W	CFD1	0.0281004	0.308871	-15.7493	14.3501	49.4822	4.91159	6.50425	8	6	t-test	E
YGR200C	ELP2	0.0852019	0.523102	-15.6641	24.2772	65.6619	6.91697	7.58299	8	6	t-test	E
YLR361C	DCR2	0.0832712	0.51788	-15.6364	24.7793	66.4418	6.8407	7.56004	8	6	t-test	E
YIL044C	AGE2	0.0589686	0.452463	-15.5586	23.8023	64.7076	6.183	6.73801	8	6	t-test	E
YHR041C	SRB2	0.00627389	0.125372	-15.5366	3.8269	31.8328	1.71522	6.06288	8	6	t-test	E
YOR078W	BUD21	0.000834868	0.0319733	-15.4125	36.7667	85.7805	2.86127	3.11491	8	6	t-test	E
YLR343W	GAS2	0.00518124	0.108965	-15.3903	32.0892	78.0542	3.85077	3.37617	8	6	t-test	E
YOR025W	HST3	0.0464359	0.393284	-15.3633	33.5395	80.394	4.77788	8.15321	8	6	t-test	E
YLR235C	YLR235C	0.163391	0.64949	-15.3578	22.6947	62.5566	8.7084	9.02695	8	6	t-test	E
YMR073C	IRC21	0.00772616	0.142488	-15.3395	17.2038	53.4998	3.86001	4.65211	8	6	t-test	E
YPL219W	PCL8	0.107443	0.566765	-15.3159	25.2674	66.7174	4.67736	11.7975	8	6	t-test	E
YHL027W	RIM101	0.148207	0.628362	-15.2412	31.9184	77.5284	8.05639	9.29214	8	6	t-test	E
YNL040W	YNL040W	0.0222124	0.275333	-15.1611	31.6452	76.9476	3.98409	6.79661	8	6	t-test	E
YLR095C	IOC2	0.0115329	0.19135	-15.1152	24.4227	64.9987	2.85696	6.47997	8	6	t-test	E
YMR154C	RIM13	0.104663	0.562975	-14.9805	31.9023	77.0734	6.20194	9.61709	8	6	t-test	E
YIL039W	TED1	0.0181673	0.249606	-14.9149	21.089	59.1889	3.2047	6.92871	8	6	t-test	E
YDR270W	CCC2	0.0857252	0.523176	-14.8663	19.9346	57.2114	6.66423	6.94631	8	6	t-test	E
YMR223W	UBP8	0.0641234	0.468707	-14.8421	26.378	67.764	5.60144	7.64306	8	6	t-test	E
YIL090W	ICE2	0.176343	0.663469	-14.8402	18.0432	54.0589	9.77271	2.96668	8	5	t-test	E
YOR371C	GPB1	0.110929	0.576277	-14.7668	35.1689	82.0922	7.44774	6.67416	8	6	t-test	E
YLR062C	BUD28	0.00128224	0.0419594	-14.7134	34.5455	80.9796	2.66097	3.79175	8	6	t-test	E
YOR089C	VPS21	0.128188	0.609177	-14.6737	25.4082	65.893	5.54378	11.1232	8	5	t-test	E
YLR182W	SWI6	0.20425	0.696578	-14.6514	16.006	50.3995	6.51211	14.1414	8	6	t-test	E
YLR135W	SLX4	0.0307795	0.324368	-14.566	26.7621	67.9416	2.18813	8.10762	8	6	t-test	E
YLR418C	CDC73	0.0147454	0.223042	-14.5218	13.6638	46.3358	4.08027	5.00649	8	6	t-test	E
YBR095C	RXT2	0.0187234	0.252584	-14.5195	25.5851	65.9303	5.28466	3.278	16	11	t-test	E
YBR281C	DUG2	0.284891	0.773573	-14.4902	42.0879	93.0121	2.55583	19.1146	8	5	t-test	E
YDR308C	SRB7	0.0323313	0.332068	-14.4659	0	23.7813	0	8.09436	8	6	t-test	E
YCL016C	DCC1	0.0417258	0.375375	-14.4298	23.2115	61.8807	5.71115	3.16287	8	6	t-test	E
YOR139C	YOR139C	0.108777	0.569379	-14.417	6.41005	34.2387	3.84805	11.5005	8	6	t-test	E
YOR026W	BUB3	0.0923531	0.541292	-14.3326	10.9873	41.625	7.19456	3.70164	8	6	t-test	E
YJR118C	ILM1	0.0794572	0.506806	-14.3091	26.0998	66.4305	3.37046	10.2822	8	6	t-test	E
YGR237C	YGR237C	0.0439275	0.384366	-14.2031	16.3834	50.2829	5.44821	4.877	8	6	t-test	E
YBR084C-A	RPL19A	0.317744	0.794506	-14.1122	20.7226	57.2668	8.77954	16.808	8	6	t-test	E
YOR006C	TSR3	0.0587451	0.452463	-14.0747	32.503	76.5718	3.84142	8.76452	8	6	t-test	E
YKL009W	MRT4	0.0168379	0.236076	-14.0227	29.8996	72.2066	1.43794	6.20761	8	5	t-test	E
YML098W	TAF13	0.159965	0.643843	-14.0226	8.30893	36.7121	4.60088	12.8866	8	6	t-test	E
YNL046W	YNL046W	0.206438	0.699	-13.9403	24.0171	62.4003	9.23572	7.57365	8	6	t-test	E
YOR034C	AKR2	0.132652	0.618743	-13.9045	31.693	74.9604	7.07006	8.03885	8	6	t-test	E
YAR008W	SEN34	0.0721424	0.488591	-13.8306	26.1593	65.7418	5.57407	6.98226	8	6	t-test	E
YLR006C	SSK1	0.0455759	0.389197	-13.8291	26.1151	65.6666	4.06504	7.56235	8	6	t-test	E
YKR064W	OAF3	0.0310238	0.325512	-13.8234	37.1153	83.741	4.59134	5.38691	8	6	t-test	E
YKR034W	DAL80	0.122718	0.604142	-13.7479	34.9039	79.9815	7.32173	5.88992	8	6	t-test	E
YJR110W	YMR1	0.139251	0.624636	-13.7249	27.6107	67.9539	6.29623	9.58847	8	5	t-test	E
YLR390W-A	CCW14	0.00435464	0.0984929	-13.7011	37.4881	84.1529	2.84762	4.38479	8	6	t-test	E
YGL020C	GET1	0.103361	0.562975	-13.4889	22.693	59.4814	6.90138	4.65929	8	6	t-test	E
YDR271C	YDR271C	0.0635271	0.467545	-13.4389	21.5148	57.4623	2.93996	9.01377	8	6	t-test	E
YKR061W	KTR2	0.0202193	0.262808	-13.3886	38.4215	85.1736	3.59685	5.69113	8	6	t-test	E
YKL073W	LHS1	0.199204	0.689695	-13.2769	33.9103	77.5737	3.65327	14.1274	8	6	t-test	E
YNR034W	SOL1	0.166947	0.654796	-13.2169	33.4205	76.6698	7.15231	8.9183	8	6	t-test	E
YMR139W	RIM11	0.118883	0.596906	-13.1766	27.4895	66.8533	5.57189	9.04576	8	6	t-test	E
YBL064C	PRX1	0.189633	0.676051	-13.1542	45.0295	95.6516	3.25678	13.7652	8	6	t-test	E
YCR006C	YCR006C	0.0523556	0.422635	-13.1353	35.5696	80.0687	1.58662	8.53767	8	6	t-test	E
YPL036W	PMA2	0.142696	0.625438	-13.1121	37.0261	82.4251	7.04088	7.27344	8	6	t-test	E
YHL030W	ECM29	0.0795389	0.506806	-13.0539	28.8049	68.8142	5.28901	7.06118	8	6	t-test	E
YPR074C	TKL1	0.0084399	0.153876	-13.0478	20.0643	54.435	1.82842	5.40673	8	6	t-test	E
YKR029C	SET3	0.177965	0.664299	-13.0409	37.4599	83.0212	8.56331	3.39274	8	6	t-test	E
YKL115C	YKL115C	0.0121631	0.197035	-12.9904	44.5122	94.5318	2.0413	5.77938	8	6	t-test	E
YGR027C	RPS25A	0.130874	0.615225	-12.9386	29.5382	69.83	6.69944	7.00465	8	6	t-test	E
YNL145W	MFA2	0.0407004	0.373107	-12.8974	33.0992	75.6165	4.21336	6.12168	8	6	t-test	E
YDR454C	GUK1	0.0142871	0.219176	-12.8935	27.0692	65.697	1.96732	5.95408	8	6	t-test	E
YNL227C	JJJ1	0.0127012	0.203893	-12.8805	35.6946	79.8554	2.02847	5.78427	8	6	t-test	E
YLR450W	HMG2	0.13204	0.618154	-12.8738	33.0857	75.5556	6.62666	7.17511	8	6	t-test	E
YBR042C	CST26	0.266703	0.757608	-12.7889	43.4693	92.4862	3.58423	16.2253	8	6	t-test	E
YAL043C-A	YAL043C-A	0.0298536	0.31777	-12.7691	26.6817	64.8553	4.64476	2.62467	8	6	t-test	E
YNL119W	NCS2	0.127341	0.607923	-12.7576	12.9254	42.2218	6.53143	6.85747	8	6	t-test	E
YNL153C	GIM3	0.12268	0.604142	-12.7391	28.0656	67.0812	5.64843	8.52419	8	6	t-test	E
YKL093W	MBR1	0.0333938	0.337401	-12.7366	37.5771	82.7136	3.9271	5.8491	8	6	t-test	E
YHR081W	LRP1	0.0740947	0.494825	-12.6436	24.202	60.5725	4.63795	7.37232	8	6	t-test	E
YOR080W	DIA2	0.0201012	0.262808	-12.6369	0.6151	21.7858	0.317171	6.19657	8	6	t-test	E
YDR156W	RPA14	0.0698576	0.483781	-12.6045	28.4456	67.4847	4.43513	7.3861	8	6	t-test	E
YFL013W-A	YFL013W-A	0.0664846	0.477951	-12.5932	0.824962	22.0588	0.479162	8.85397	8	6	t-test	E
YBR181C	RPS6B	0.0541121	0.433043	-12.5841	19.7681	53.1857	5.2502	3.73546	8	6	t-test	E
YCL051W	LRE1	0.296489	0.782194	-12.5432	43.5839	92.2706	2.74589	17.3636	8	6	t-test	E
YKR027W	BCH2	0.0105566	0.180139	-12.4794	46.6029	97.1289	3.35674	3.87674	8	6	t-test	E
YIL035C	CKA1	0.12216	0.603989	-12.4549	26.2831	63.6836	6.11863	7.04739	8	6	t-test	E
YGL043W	DST1	0.100892	0.56221	-12.4081	33.429	75.3543	5.51104	7.03803	8	6	t-test	E
YLL020C	YLL020C	0.00881765	0.158355	-12.3579	40.4686	86.8445	3.14414	3.93155	8	6	t-test	E
YBR055C	PRP6	0.121252	0.601867	-12.3557	30.901	71.1122	5.52024	8.11971	8	6	t-test	E
YIL053W	GPP1	0.126211	0.607923	-12.3162	21.082	54.9052	4.75108	9.37948	8	6	t-test	E
YMR063W	RIM9	0.249922	0.743686	-12.3126	32.9293	74.3757	4.37474	14.1998	8	5	t-test	E
YKR060W	UTP30	0.0390801	0.36509	-12.2938	35.7405	78.9664	3.55894	6.38237	8	6	t-test	E
YOR256C	TRE2	0.259283	0.752166	-12.2682	15.5754	45.7737	5.48097	14.0999	8	6	t-test	E
YDR394W	RPT3	0.0465871	0.393284	-12.226	24.303	60.0523	5.13111	4.447	16	12	t-test	E
YHR004C	NEM1	0.0204547	0.264733	-12.2083	5.90409	29.7761	3.46511	4.90878	8	6	t-test	E
YFR032C-A	RPL29	0.041311	0.374605	-12.1469	28.5944	66.9769	2.20048	7.26144	8	6	t-test	E
YJR115W	YJR115W	0.160516	0.645157	-12.1388	30.4705	70.0478	3.60613	11.3958	8	6	t-test	E
YPL262W	FUM1	0.239717	0.729269	-12.1035	32.9982	74.1453	3.51705	14.2838	8	6	t-test	E
YEL053C	MAK10	0.153925	0.63242	-12.0897	35.4439	78.1433	6.85012	6.39569	8	6	t-test	E
YCL044C	MGR1	0.351469	0.814546	-12.0797	35.5109	78.2368	1.79329	18.7315	8	5	t-test	E
YGL001C	ERG26	0.0456421	0.389197	-12.063	24.1037	59.4565	1.81495	7.49407	8	6	t-test	E
YNL093W	YPT53	0.105696	0.56362	-12.0287	34.8579	77.0796	4.67592	8.21597	8	6	t-test	E
YPL102C	YPL102C	0.105868	0.56362	-11.9736	35.1686	77.4997	5.82357	5.75674	8	6	t-test	E
YPL106C	SSE1	0.183094	0.668138	-11.9487	28.7362	66.8843	2.8286	12.3196	8	6	t-test	E
YBR087W	RFC5	0.0803981	0.508622	-11.8514	29.4305	67.8657	3.61756	8.04013	8	6	t-test	E
YKL051W	SFK1	0.020483	0.264733	-11.7931	39.0574	83.596	2.61774	5.60408	8	6	t-test	E
YLR373C	VID22	0.0749683	0.49707	-11.7341	19.9244	52.0452	4.41742	6.70889	8	6	t-test	E
YLR388W	RPS29A	0.0186592	0.252584	-11.56	27.6083	64.3911	3.26032	4.48781	8	6	t-test	E
YCL001W	RER1	0.0660009	0.475902	-11.5575	31.8978	71.4387	5.05253	3.91506	8	6	t-test	E
YBR093C	PHO5	0.0917781	0.540634	-11.4972	21.2394	53.8175	4.86995	6.49989	8	6	t-test	E
YDR014W	RAD61	0.023528	0.284012	-11.4744	24.1638	58.5877	2.36181	5.77562	8	6	t-test	E
YDR162C	NBP2	0.195974	0.68591	-11.4327	21.1206	53.5162	4.07258	11.5601	8	6	t-test	E
YML041C	VPS71	0.136704	0.624536	-11.4289	35.4444	77.0578	6.05404	6.17627	8	6	t-test	E
YCL075W	YCL075W	0.341166	0.809497	-11.3034	42.4049	88.2942	1.81772	17.5201	8	6	t-test	E
YHL046C	PAU13	0.0707767	0.48482	-11.3013	30.9758	69.5018	2.29145	7.92987	8	6	t-test	E
YHR021C	RPS27B	0.123209	0.605083	-11.2548	11.3085	37.0932	5.43651	6.66216	8	6	t-test	E
YKR098C	UBP11	0.0319859	0.331258	-11.2107	39.8934	84.013	3.12439	5.52025	8	6	t-test	E
YDR074W	TPS2	0.208189	0.700046	-11.1672	10.4394	35.5202	3.75125	11.8511	8	6	t-test	E
YGR214W	RPS0A	0.0870364	0.526319	-11.0906	28.7495	65.4954	3.35153	7.81165	8	6	t-test	E
YMR306C-A	YMR306C-A	0.103543	0.562975	-11.0777	34.1132	74.292	2.48279	8.86307	8	6	t-test	E
YJR065C	ARP3	0.00688314	0.133347	-11.0767	26.3145	61.4696	3.04276	3.64835	16	12	t-test	E
YKL208W	CBT1	0.157621	0.638879	-11.0742	36.4308	78.0962	3.29261	10.0013	8	5	t-test	E
YNL041C	COG6	0.0771319	0.50251	-11.0717	24.5686	58.5912	4.62493	5.52053	8	6	t-test	E
YLR374C	YLR374C	0.00130834	0.0421041	-11.0324	32.7925	72.0463	2.23829	1.88874	8	6	t-test	E
YBR263W	SHM1	0.349723	0.814546	-11.0272	44.399	91.1182	2.82088	16.8036	8	5	t-test	E
YKL062W	MSN4	0.0175542	0.243272	-10.9658	43.8419	90.1015	1.94638	5.2463	8	6	t-test	E
YKL220C	FRE2	0.0479413	0.399591	-10.8931	35.949	77.0064	3.53857	5.65576	8	6	t-test	E
YOR174W	MED4	0.191613	0.680316	-10.8748	27.667	63.3611	4.46269	10.391	8	6	t-test	E
YLR289W	GUF1	0.231058	0.722246	-10.8183	42.8086	88.1602	8.11856	2.98189	8	6	t-test	E
YLR185W	RPL37A	0.0117402	0.19213	-10.7775	40.7397	84.6921	2.27031	4.49007	8	6	t-test	E
YLL012W	YEH1	0.0391358	0.36509	-10.7775	45.1362	91.9197	3.3465	5.29873	8	6	t-test	E
YKL156W	RPS27A	0.067541	0.482651	-10.7495	34.8271	74.926	2.29892	7.0738	8	5	t-test	E
YLR053C	YLR053C	0.0546172	0.435032	-10.7368	40.4057	84.076	4.17338	4.57415	8	6	t-test	E
YKL092C	BUD2	0.0206609	0.266315	-10.6975	43.6367	89.3233	3.24365	3.8573	8	6	t-test	E
YLR264W	RPS28B	0.0298987	0.31777	-10.6422	33.9125	73.2462	1.90998	5.81919	8	6	t-test	E
YKL061W	BLI1	0.0769647	0.50251	-10.6125	39.8098	82.8922	3.30917	7.00529	8	6	t-test	E
YDR159W	SAC3	0.115023	0.586738	-10.5872	10.6487	34.911	5.21316	5.51684	8	6	t-test	E
YOR175C	ALE1	0.234384	0.725857	-10.5803	31.192	68.672	2.98745	12.0205	8	5	t-test	E
YKR016W	MIC60	0.105711	0.56362	-10.5422	34.5347	74.1045	2.32329	8.1972	8	5	t-test	E
YBR126C	TPS1	0.309999	0.790662	-10.5374	44.4695	90.429	3.7672	14.5317	8	6	t-test	E
YKL096W-A	CWP2	0.0375915	0.358352	-10.5364	45.6799	92.4173	2.87269	5.57843	8	6	t-test	E
YLR165C	PUS5	0.014307	0.219176	-10.5264	41.7831	85.9945	2.86385	3.79114	8	6	t-test	E
YMR294W	JNM1	0.115664	0.588362	-10.4909	21.1378	51.9963	5.29694	5.08422	8	6	t-test	E
YHL023C	NPR3	0.188828	0.674687	-10.4896	7.25571	29.1725	4.76709	9.45727	8	6	t-test	E
YLR043C	TRX1	0.0595807	0.453667	-10.4837	36.9519	77.9821	4.43022	3.56318	8	6	t-test	E
YNL074C	MLF3	0.0267026	0.304543	-10.4537	34.2742	73.5308	1.97901	5.51568	8	6	t-test	E
YMR292W	GOT1	0.163162	0.64949	-10.4456	30.1741	66.7771	5.67053	6.80891	8	6	t-test	E
YJR152W	DAL5	0.0416137	0.375295	-10.4393	41.9303	86.0935	3.18511	5.35747	8	6	t-test	E
YKR028W	SAP190	0.214636	0.706853	-10.4324	24.5959	57.585	6.32012	7.94993	8	6	t-test	E
YKR094C	RPL40B	0.135568	0.624124	-10.4313	36.071	76.4479	2.81826	9.15631	8	6	t-test	E
YIL007C	NAS2	0.0706612	0.484721	-10.4144	29.6009	65.7835	1.699	7.40345	8	6	t-test	E
YLR268W	SEC22	0.141819	0.624636	-10.409	21.4862	52.4343	5.66236	5.41315	8	5	t-test	E
YGR101W	PCP1	0.0340779	0.342207	-10.3956	12.5742	37.7612	3.88201	2.41595	8	5	t-test	E
YAL003W	EFB1	0.103709	0.562975	-10.3821	27.876	62.8947	4.01628	7.0374	8	6	t-test	E
YCL056C	PEX34	0.380396	0.832876	-10.3694	46.1254	92.875	3.32324	17.1651	8	6	t-test	E
YNL083W	SAL1	0.13705	0.624536	-10.3488	32.0428	69.69	3.9819	8.27751	8	6	t-test	E
YKR097W	PCK1	0.151565	0.628362	-10.339	33.3983	71.9022	3.70141	9.00957	8	6	t-test	E
YJR128W	YJR128W	0.105958	0.56362	-10.334	40.0367	82.8073	1.82247	8.48466	8	6	t-test	E
YKL081W	TEF4	0.254457	0.74658	-10.3306	17.3069	45.4349	5.80571	10.2748	8	5	t-test	E
YNL208W	YNL208W	0.100056	0.56113	-10.3278	34.453	73.6177	3.20061	7.67058	8	6	t-test	E
YPR191W	QCR2	0.35534	0.815633	-10.2477	25.2172	58.3028	0.922527	16.5055	8	6	t-test	E
YHR105W	YPT35	0.129813	0.613539	-10.2056	33.9787	72.6372	2.31269	8.96518	8	6	t-test	E
YKL222C	YKL222C	0.12773	0.607923	-10.1901	35.5513	75.1969	4.98008	6.1305	8	6	t-test	E
YBL073W	YBL073W	0.105452	0.56362	-10.1696	21.9907	52.8701	3.97064	6.91348	8	6	t-test	E
YLR064W	PER33	0.0265686	0.304049	-10.1536	33.7886	72.2391	3.55159	2.49441	8	6	t-test	E
YKR087C	OMA1	0.0414057	0.374605	-10.1111	49.5298	98.0471	3.60958	4.16971	8	6	t-test	E
YKL031W	YKL031W	0.0191757	0.254702	-10.1082	40.648	83.4412	3.19303	2.96523	8	6	t-test	E
YGL127C	SOH1	0.157071	0.638265	-10.0901	19.8766	49.2639	4.78894	7.64702	8	6	t-test	E
YOR039W	CKB2	0.141456	0.624636	-10.0834	32.4044	69.8481	3.8711	8.22343	8	6	t-test	E
YOR189W	IES4	0.310974	0.790979	-10.0241	38.3418	79.5116	8.25476	7.45283	8	6	t-test	E
YKL063C	YKL063C	0.08517	0.523102	-10.0145	40.3991	82.8777	3.53617	6.49097	8	6	t-test	E
YOL116W	MSN1	0.377447	0.828907	-10.0008	17.35	44.9637	3.57774	16.2922	8	6	t-test	E
YNL029C	KTR5	0.151956	0.629215	-9.95424	31.3153	67.8453	3.46787	8.76087	8	6	t-test	E
YOL045W	PSK2	0.27919	0.769081	-9.94567	33.3824	71.2295	7.14883	8.33358	8	6	t-test	E
YNL305C	BXI1	0.113904	0.582863	-9.94451	34.2559	72.6636	2.89458	7.95774	8	6	t-test	E
YOL162W	YOL162W	0.293224	0.779816	-9.93104	35.1077	74.0418	7.74549	7.50756	8	6	t-test	E
YLR023C	IZH3	0.0956412	0.549879	-9.89795	42.4344	86.0321	3.96449	6.18803	8	6	t-test	E
YJL138C	TIF2	0.226727	0.719959	-9.87997	22.9401	53.9549	5.54997	8.75003	8	5	t-test	E
YLR080W	EMP46	0.0416385	0.375295	-9.81483	40.011	81.9116	3.7699	3.04507	8	6	t-test	E
YJR147W	HMS2	0.247587	0.741559	-9.81215	37.8702	78.3878	2.07436	12.0776	8	6	t-test	E
YLL048C	YBT1	0.125419	0.607923	-9.81042	37.4737	77.7332	4.28738	6.77785	8	6	t-test	E
YOL057W	YOL057W	0.279434	0.769081	-9.80178	31.1419	67.3096	7.27143	7.62753	8	6	t-test	E
YJL112W	MDV1	0.22034	0.712491	-9.783	29.9947	65.3928	7.0223	3.77778	8	5	t-test	E
YCR025C	YCR025C	0.313332	0.792278	-9.721	45.6018	90.9484	2.1426	14.0016	8	6	t-test	E
YNR075W	COS10	0.126451	0.607923	-9.70109	43.041	86.7057	2.92779	8.07874	8	6	t-test	E
YIL084C	SDS3	0.314903	0.792278	-9.68602	17.4135	44.5505	6.12465	11.2904	8	6	t-test	E
YNL085W	MKT1	0.160659	0.645194	-9.68053	39.0325	80.0821	5.12705	6.48891	8	6	t-test	E
YLR170C	APS1	0.204346	0.696578	-9.67822	31.7984	68.1858	5.21831	8.1657	8	6	t-test	E
YKL218C	SRY1	0.0323411	0.332068	-9.66223	43.0959	86.7321	2.17769	5.21369	8	6	t-test	E
YNL030W	HHF2	0.16368	0.64962	-9.66088	30.2221	65.566	4.42366	7.80021	8	6	t-test	E
YGR210C	YGR210C	0.0961328	0.550358	-9.65267	32.1121	68.6594	2.51576	7.34576	8	6	t-test	E
YLR114C	AVL9	0.0451814	0.389197	-9.64089	39.0169	79.9913	3.72878	3.24551	8	5	t-test	E
YDR531W	CAB1	0.344279	0.812411	-9.6285	32.0438	68.5076	8.61951	7.35219	8	6	t-test	E
YKL124W	SSH4	0.358278	0.816455	-9.56714	41.1561	83.3868	3.35309	14.9013	8	6	t-test	E
YNL015W	PBI2	0.0747836	0.496658	-9.49525	38.2576	78.5036	1.68894	6.85391	8	6	t-test	E
YNR032W	PPG1	0.31896	0.795045	-9.45919	36.4511	75.4746	7.40556	8.65756	8	6	t-test	E
YJR129C	YJR129C	0.19778	0.688246	-9.43891	32.8272	69.4836	1.85211	9.91758	8	5	t-test	E
YJR149W	YJR149W	0.038566	0.36478	-9.43491	46.1205	91.3308	3.50531	3.13142	8	6	t-test	E
YBR194W	AIM4	0.0114181	0.190104	-9.42388	34.0926	71.5392	1.95776	3.91902	8	6	t-test	E
YOR182C	RPS30B	0.0795127	0.506806	-9.39303	29.526	63.9812	2.17564	6.11251	8	4	t-test	E
YKL142W	MRP8	0.108455	0.569379	-9.37653	39.2233	79.8961	2.62612	7.40331	8	6	t-test	E
YJL136C	RPS21B	0.211425	0.703528	-9.3761	34.9485	72.8678	5.30934	7.64213	8	5	t-test	E
YLR014C	PPR1	0.123288	0.605083	-9.37065	33.8593	71.0681	2.93744	7.6397	8	6	t-test	E
YHL044W	YHL044W	0.123119	0.605083	-9.33387	35.0675	72.994	3.59684	7.01101	8	6	t-test	E
YLR120C	YPS1	0.173048	0.661233	-9.32184	34.4368	71.9373	4.09168	8.05777	8	6	t-test	E
YML128C	MSC1	0.0467578	0.393907	-9.30717	20.3739	48.7944	2.76353	5.11183	8	6	t-test	E
YHL014C	YLF2	0.0865452	0.525296	-9.29853	32.2278	68.2675	1.78107	7.03812	8	6	t-test	E
YOL160W	YOL160W	0.336347	0.805988	-9.29787	35.9524	74.3895	8.1348	7.14723	8	6	t-test	E
YCR089W	FIG2	0.375502	0.828573	-9.25207	48.8965	95.5938	3.89595	14.7237	8	6	t-test	E
YKL137W	CMC1	0.26409	0.755873	-9.24121	37.2125	76.3679	3.17844	11.3875	8	6	t-test	E
YML036W	CGI121	0.150773	0.628362	-9.23892	39.1477	79.5455	3.36595	7.98008	8	6	t-test	E
YKL053W	YKL053W	0.0773231	0.502552	-9.23205	36.5306	75.2319	1.98227	6.64461	8	6	t-test	E
YMR273C	ZDS1	0.150075	0.628362	-9.21652	42.0002	84.1981	2.03909	8.66148	8	6	t-test	E
YGR092W	DBF2	0.17505	0.662591	-9.20164	31.399	66.7458	6.02755	1.99964	8	6	t-test	E
YEL013W	VAC8	0.0758669	0.4997	-9.18786	0	15.1044	0	6.76382	8	6	t-test	E
YCR035C	RRP43	0.165592	0.652435	-9.15653	33.0814	69.4373	3.94504	7.76243	8	6	t-test	E
YGR188C	BUB1	0.111088	0.576314	-9.09837	2.60099	19.2333	1.09067	7.69254	8	6	t-test	E
YKR036C	CAF4	0.0775587	0.50324	-9.08197	39.9339	80.58	3.08327	5.75833	8	6	t-test	E
YLR391W	YLR391W	0.124518	0.606285	-9.03752	28.6189	61.9056	3.60116	6.69559	8	6	t-test	E
YLR042C	YLR042C	0.188746	0.674687	-9.02727	37.3275	76.2053	5.79196	4.42367	8	6	t-test	E
YGR093W	YGR093W	0.26778	0.758421	-9.02423	32.7824	68.7283	5.59329	8.84044	8	6	t-test	E
YHR157W	REC104	0.116142	0.588692	-9.00913	27.6889	60.33	3.5566	6.43898	8	6	t-test	E
